word1,word2,Distance,Layer,similarity,n_params,mpath,revision,step
 door, corridor,0.0002586211848282227,20,3.73,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 door, corridor,0.0002707942004009922,21,3.73,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 door, corridor,0.0002783384116864518,22,3.73,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 door, corridor,0.00038171123095798176,23,3.73,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 door, corridor,0.27371180557936303,24,3.73,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.8921964138850845,0,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.5602748824742523,1,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.3146308978432346,2,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.12962897753544844,3,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0008435309695713489,4,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00048135253628800445,5,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0004388468887804864,6,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003847591064483069,7,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.000369152445320875,8,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00034942515275460106,9,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00033711183700169123,10,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003295968297968299,11,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003228075200872871,12,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00031581337155761613,13,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00030803916554023036,14,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00030551987285265536,15,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00030392687071567615,16,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003024967289374514,17,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0002983983960199721,18,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003056942758599135,19,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003036885303444592,20,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003195184105255766,21,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.0003285158356408635,22,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.00044919142307187077,23,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 god, spirit,0.3936161935221145,24,7.3,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.8174579291093409,0,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.41570089825068846,1,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.2661793840400366,2,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.10740406035739392,3,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0006417102869435976,4,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0003825469513464297,5,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0003510296952463632,6,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00031123593215320877,7,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0003006154646204573,8,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0002879646338956876,9,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00027936627975089223,10,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0002743785788842379,11,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00027139810173537615,12,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00026826327349505075,13,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0002641211446821057,14,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0002615764754375638,15,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00026056320245348985,16,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00026188144776728706,17,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.000260533048138778,18,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00027016968189130797,19,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00027177510973275254,20,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00028771653942738507,21,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.0002994559000557562,22,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.00041618189774328407,23,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 capability, competence,0.24626090138252676,24,7.62,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.8301675147389966,0,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.443772411184132,1,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.3183362230697512,2,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.13044342961703248,3,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0009567297474867287,4,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0005673636913108293,5,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.000519730879560476,6,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00045840863764468054,7,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00044235350857990685,8,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.000422540154805362,9,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0004089963679747566,10,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00040047979990520677,11,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003955929292708271,12,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003893241224421917,13,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00038337504696739355,14,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003803108723994253,15,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00038012472876725045,16,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.00038436458041757326,17,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003823727309544278,18,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003981559885393171,19,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0003991616572425194,20,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0004251777779116228,21,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0004436812256510825,22,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.0006206055309899705,23,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 abundance, plenty,0.42397333319277064,24,8.97,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.7435513186525662,0,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.44024426748416845,1,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.261220206216223,2,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.11677556002939371,3,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0007188297628526463,4,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0004152730821742612,5,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00038106022709372134,6,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0003352613513701863,7,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00032275712655094324,8,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00030824351800540217,9,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00029771343182105614,10,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002913412825532591,11,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00028654460132082615,12,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002812892688132118,13,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002742911203373888,14,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002730110045102707,15,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002680225325933927,16,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002685254973318063,17,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00026494348088146324,18,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00027203023681365845,19,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0002717079942745615,20,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00028610673504458894,21,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.00029512381486707095,22,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.0004010019315153768,23,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 sofa, chair,0.25943785142821674,24,6.67,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.8740277349042396,0,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.5294127373005919,1,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.3086206331659904,2,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.14252563110516148,3,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0008832454323414174,4,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0004993600126425024,5,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00045483070021845595,6,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00039846805875354274,7,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003827282618494854,8,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003635934687032938,9,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.000350348640386855,10,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00034180316354492923,11,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00033422904481450466,12,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003263890936482383,13,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003186750834777152,14,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00031421626721683804,15,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003107176755807739,16,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003086170168491442,17,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003027493606981846,18,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00030914583458685474,19,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00030571479115260036,20,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00031874714146740146,21,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.0003281837831896617,22,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.00044525420976915253,23,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 wall, brick,0.3440633002756075,24,4.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.8787266624392933,0,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.5615637570417109,1,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.3389517395916021,2,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.15127212851683858,3,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0009419751265479226,4,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0005419298579197873,5,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0004972563340571723,6,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0004388126827323813,7,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0004235314459546391,8,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0004031831068944669,9,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00039076444621577444,10,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003825608592841201,11,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00037749496557926143,12,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00037000878117965375,13,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00036363203753142503,14,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003592454324147232,15,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00035652399740260243,16,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003578749425053873,17,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003557465949599603,18,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003667799154123408,19,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.00036661285990802206,20,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003842652006167402,21,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0003980979490758596,22,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.0005420593295740739,23,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 horn, drum,0.39331736885690183,24,2.68,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.8462670532280705,0,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.4944387610831109,1,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.2953259604034679,2,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.13238727373686265,3,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.000846540653230865,4,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.000490113571546269,5,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0004473582660259323,6,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00039205927236840576,7,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00037706728209119245,8,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0003571456303584908,9,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0003440572360281502,10,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0003356510287572112,11,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00032843247387115415,12,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00032080613317853057,13,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0003143435037527009,14,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00030954464611476773,15,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00030678607917655754,16,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00030426655556670124,17,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00030030822998872164,18,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00030777069259979584,19,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0003062429174661707,20,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00032047234090426535,21,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.00033185213156528004,22,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.0004511269636269244,23,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 organ, liver,0.4247814631101836,24,6.15,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.9563697873512547,0,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.5171073781966893,1,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.3676818024499051,2,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.15990022790395353,3,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0008481014699982525,4,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0004904508387039153,5,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00044653943751404856,6,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00039066559011446955,7,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00037535714185621405,8,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003542539459689964,9,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003427103490688532,10,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003324341988376611,11,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00032624466529207474,12,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00031814699473375896,13,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003121250459016123,14,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00030968280005316817,15,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00030758077383041815,16,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003074286931912251,17,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00030579792633456115,18,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003165469195887116,19,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0003175640236317001,20,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00033687288314543373,21,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.00035143166978723883,22,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.0004929543228789912,23,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 strength, might,0.3735753627602447,24,7.07,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.7275217567188748,0,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.3472407643524875,1,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.21746948355570517,2,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.09065903380345663,3,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.000446271455760483,4,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.000265260113355259,5,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.0002435874671653515,6,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00021614059324004398,7,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00020828821822582722,8,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.000199229573135562,9,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00019298477095741617,10,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018974457144804724,11,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018740165498876138,12,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.0001849396951778548,13,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018246596333182374,14,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018150211945289207,15,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018003747641359702,16,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.000181907741745313,17,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.0001812978259576603,18,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.0001867430301746298,19,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00018788866103813806,20,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00019851197523967912,21,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00020632998472647213,22,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.00027952363516015044,23,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 phrase, word,0.2520933600121531,24,5.48,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.933202813432594,0,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.5860245260734538,1,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.419241788960647,2,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.21732295080551378,3,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0011030742641973124,4,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0006251468812780159,5,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0005690421831290315,6,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0004994779300226959,7,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00047883149940675107,8,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0004541501906460965,9,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.000437432178017394,10,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0004273389467458477,11,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00041840898585343567,12,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00041058398910864824,13,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0004001523636993909,14,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0003950794470869434,15,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.000390913230899681,16,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00039031111829945786,17,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00038293322701909993,18,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0003948555440166368,19,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0003913023285683215,20,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00041202734832379573,21,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.00042599193603831687,22,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.0005784803080524092,23,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 band, parade,0.38979376930697174,24,3.92,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.8717233775004077,0,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.5621745092714836,1,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.32872237887581823,2,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.1481780194496558,3,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0009199481199766435,4,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0005374578378833927,5,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0004914728681667535,6,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0004312861724145023,7,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0004141430726216644,8,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.00039325387489475006,9,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0003796656169525736,10,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0003710311525459975,11,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.00036504703339723665,12,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.00035702694929229395,13,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0003501428212785429,14,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.00034686282061957563,15,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.00034297743297140304,16,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0003428768413009653,17,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
 stomach, waist,0.0003375402268106509,18,5.9,1414647808,EleutherAI/pythia-1.4b,step143000,143000
