item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,log_prob,model_name,n_params
13,garbage bag,a,There was a garbage bag in the cupboard.,a,The garbage bag was empty.,match,pecher2006,-2.0176043113072715,EleutherAI/pythia-410m,405334016
13,garbage bag,a,There was a garbage bag in the cupboard.,b,The garbage bag was full.,mismatch,pecher2006,-2.1027482450008392,EleutherAI/pythia-410m,405334016
14,goose,a,There was a goose in the field.,a,The goose's wings were folded.,match,pecher2006,-2.70359605550766,EleutherAI/pythia-410m,405334016
14,goose,a,There was a goose in the field.,b,The goose's wings were outstretched.,mismatch,pecher2006,-2.2215379434928764,EleutherAI/pythia-410m,405334016
37,hockey,a,There was a hockey player on the ice.,a,The hockey player was standing.,match,pecher2006,-2.828749254345894,EleutherAI/pythia-410m,405334016
37,hockey,a,There was a hockey player on the ice.,b,The hockey player was sitting.,mismatch,pecher2006,-3.051412100593249,EleutherAI/pythia-410m,405334016
2,horse,a,There was a horse in the stable.,a,The horse was standing.,match,pecher2006,-3.0557257413864134,EleutherAI/pythia-410m,405334016
2,horse,a,There was a horse in the stable.,b,The horse was sitting.,mismatch,pecher2006,-3.2393684148788453,EleutherAI/pythia-410m,405334016
29,hose,a,There was a hose on the wall.,a,The hose was coiled.,match,pecher2006,-2.9674972761422396,EleutherAI/pythia-410m,405334016
29,hose,a,There was a hose on the wall.,b,The hose was extended.,mismatch,pecher2006,-3.280151343345642,EleutherAI/pythia-410m,405334016
15,ice,a,There was ice in the glass.,a,The ice was shaped into ice cubes.,match,pecher2006,-2.869140312075615,EleutherAI/pythia-410m,405334016
15,ice,a,There was ice in the glass.,b,The ice was shaped into icicles.,mismatch,pecher2006,-2.9939510682597756,EleutherAI/pythia-410m,405334016
33,ketchup,a,There was ketchup on the table.,a,The ketchup was in a bottle.,match,pecher2006,-2.0756728228750743,EleutherAI/pythia-410m,405334016
33,ketchup,a,There was ketchup on the table.,b,The ketchup was in a dollop.,mismatch,pecher2006,-2.4104550609132276,EleutherAI/pythia-410m,405334016
19,lamp,a,There was a lamp on the floor.,a,The lamp was tall.,match,pecher2006,-3.11871052980423,EleutherAI/pythia-410m,405334016
19,lamp,a,There was a lamp on the floor.,b,The lamp was short.,mismatch,pecher2006,-3.4319706082344057,EleutherAI/pythia-410m,405334016
49,lemon,a,There was a lemon in the tree.,a,The lemon was whole.,match,pecher2006,-2.9296305656433104,EleutherAI/pythia-410m,405334016
49,lemon,a,There was a lemon in the tree.,b,The lemon was sliced.,mismatch,pecher2006,-3.338443875312805,EleutherAI/pythia-410m,405334016
38,lime,a,There was a lime in the produce section.,a,The lime was whole.,match,pecher2006,-3.300939178466797,EleutherAI/pythia-410m,405334016
38,lime,a,There was a lime in the produce section.,b,The lime was sliced.,mismatch,pecher2006,-3.602849769592285,EleutherAI/pythia-410m,405334016
57,lobster,a,There was a lobster in the sea.,a,The lobster was whole.,match,pecher2006,-2.4808238931000233,EleutherAI/pythia-410m,405334016
57,lobster,a,There was a lobster in the sea.,b,The lobster was in pieces.,mismatch,pecher2006,-2.3888695910573006,EleutherAI/pythia-410m,405334016
20,map,a,There was a map in the glove compartment.,a,The map was folded.,match,pecher2006,-3.08657546043396,EleutherAI/pythia-410m,405334016
20,map,a,There was a map in the glove compartment.,b,The map was spread out.,mismatch,pecher2006,-2.7016117870807648,EleutherAI/pythia-410m,405334016
8,match,a,There was a match in the box.,a,The match was fresh.,match,pecher2006,-4.03791127204895,EleutherAI/pythia-410m,405334016
8,match,a,There was a match in the box.,b,The match was burned.,mismatch,pecher2006,-4.232043337821961,EleutherAI/pythia-410m,405334016
42,mushroom,a,There was a mushroom in the forest.,a,The mushroom was whole.,match,pecher2006,-3.188579487800598,EleutherAI/pythia-410m,405334016
42,mushroom,a,There was a mushroom in the forest.,b,The mushroom was sliced.,mismatch,pecher2006,-3.8862488508224486,EleutherAI/pythia-410m,405334016
43,newspaper,a,There was a newspaper on the driveway.,a,The newspaper was rolled up.,match,pecher2006,-3.0382747600475946,EleutherAI/pythia-410m,405334016
43,newspaper,a,There was a newspaper on the driveway.,b,The newspaper was flat.,mismatch,pecher2006,-3.9591706514358522,EleutherAI/pythia-410m,405334016
50,onion,a,There was an onion in the basket.,a,The onion was whole.,match,pecher2006,-2.9200254917144775,EleutherAI/pythia-410m,405334016
50,onion,a,There was an onion in the basket.,b,The onion was sliced.,mismatch,pecher2006,-3.080934023857117,EleutherAI/pythia-410m,405334016
9,owl,a,There was an owl in the barn.,a,The owl's wings were folded.,match,pecher2006,-2.138180394191295,EleutherAI/pythia-410m,405334016
9,owl,a,There was an owl in the barn.,b,The owl's wings were outstretched.,mismatch,pecher2006,-1.8805244100833078,EleutherAI/pythia-410m,405334016
23,paint,a,There was paint in the store.,a,The paint was in a can.,match,pecher2006,-2.4086125322750638,EleutherAI/pythia-410m,405334016
23,paint,a,There was paint in the store.,b,The paint was in a smear.,mismatch,pecher2006,-3.2640704001699175,EleutherAI/pythia-410m,405334016
44,pineapple,a,There was a pineapple on the plant.,a,The pineapple was whole.,match,pecher2006,-2.37255155791839,EleutherAI/pythia-410m,405334016
44,pineapple,a,There was a pineapple on the plant.,b,The pineapple was in chunks.,mismatch,pecher2006,-2.836462821279253,EleutherAI/pythia-410m,405334016
10,pumpkin,a,There was a pumpkin on the cart.,a,The pumpkin was whole.,match,pecher2006,-2.8085182070732118,EleutherAI/pythia-410m,405334016
10,pumpkin,a,There was a pumpkin on the cart.,b,The pumpkin was carved.,mismatch,pecher2006,-2.7645602583885194,EleutherAI/pythia-410m,405334016
45,sailboat,a,There was a sailboat on the trailer.,a,The sailboat's sails were down.,match,pecher2006,-2.3949694903567433,EleutherAI/pythia-410m,405334016
45,sailboat,a,There was a sailboat on the trailer.,b,The sailboat's sails were up.,mismatch,pecher2006,-2.528031808324158,EleutherAI/pythia-410m,405334016
3,scarf,a,There was a scarf on the rack.,a,The scarf was hanging.,match,pecher2006,-3.527482068538666,EleutherAI/pythia-410m,405334016
3,scarf,a,There was a scarf on the rack.,b,The scarf was crumpled.,mismatch,pecher2006,-2.2672470988971845,EleutherAI/pythia-410m,405334016
58,shirt,a,There was a shirt on the hanger.,a,The shirt was hanging.,match,pecher2006,-3.4293654799461364,EleutherAI/pythia-410m,405334016
58,shirt,a,There was a shirt on the hanger.,b,The shirt was folded.,mismatch,pecher2006,-3.1822213530540466,EleutherAI/pythia-410m,405334016
4,shoelace,a,There was a shoelace in the package.,a,The shoelace was coiled.,match,pecher2006,-2.3922534773591906,EleutherAI/pythia-410m,405334016
4,shoelace,a,There was a shoelace in the package.,b,The shoelace was tied.,mismatch,pecher2006,-2.1477974357881715,EleutherAI/pythia-410m,405334016
30,soap,a,There was soap in the dish.,a,The soap was in a bar.,match,pecher2006,-3.1306788495608737,EleutherAI/pythia-410m,405334016
30,soap,a,There was soap in the dish.,b,The soap was in a lather.,mismatch,pecher2006,-2.7788289561867714,EleutherAI/pythia-410m,405334016
59,spaghetti,a,There was spaghetti in the box.,a,The spaghetti was straight.,match,pecher2006,-2.7215233624114523,EleutherAI/pythia-410m,405334016
59,spaghetti,a,There was spaghetti in the box.,b,The spaghetti was curvy.,mismatch,pecher2006,-2.897811689239461,EleutherAI/pythia-410m,405334016
11,squid,a,There was a squid in the water.,a,The squid was alive.,match,pecher2006,-1.7526334654539824,EleutherAI/pythia-410m,405334016
11,squid,a,There was a squid in the water.,b,The squid was cooked.,mismatch,pecher2006,-2.5118039082735777,EleutherAI/pythia-410m,405334016
5,staple,a,There was a staple in the machine.,a,The staple was U-shaped.,match,pecher2006,-3.409480764397553,EleutherAI/pythia-410m,405334016
5,staple,a,There was a staple in the machine.,b,The staple was clamped inward.,mismatch,pecher2006,-4.450080505439213,EleutherAI/pythia-410m,405334016
26,sugar,a,There was sugar on the table.,a,The sugar was in a dispenser.,match,pecher2006,-2.92785234953044,EleutherAI/pythia-410m,405334016
26,sugar,a,There was sugar on the table.,b,The sugar was in a heap.,mismatch,pecher2006,-3.4737911309514726,EleutherAI/pythia-410m,405334016
16,swiss knife,a,There was a swiss knife in his pocket.,a,The swiss knife was closed.,match,pecher2006,-2.813782972948892,EleutherAI/pythia-410m,405334016
16,swiss knife,a,There was a swiss knife in his pocket.,b,The swiss knife was open.,mismatch,pecher2006,-2.478366724082402,EleutherAI/pythia-410m,405334016
31,tape,a,There was tape on the shelf.,a,There tape was on a roll.,match,pecher2006,-4.246112670217242,EleutherAI/pythia-410m,405334016
31,tape,a,There was tape on the shelf.,b,The tape was in a strip.,mismatch,pecher2006,-3.171789254461016,EleutherAI/pythia-410m,405334016
27,tinfoil,a,There was tinfoil in the drawer.,a,The tinfoil was rolled up.,match,pecher2006,-2.254355799523182,EleutherAI/pythia-410m,405334016
27,tinfoil,a,There was tinfoil in the drawer.,b,The tinfoil was crumpled up.,mismatch,pecher2006,-1.8633298821747304,EleutherAI/pythia-410m,405334016
60,tissue,a,There was a tissue in the box.,a,The tissue was rectangular.,match,pecher2006,-3.539863634109497,EleutherAI/pythia-410m,405334016
60,tissue,a,There was a tissue in the box.,b,The tissue was balled up.,mismatch,pecher2006,-2.7623886380876814,EleutherAI/pythia-410m,405334016
46,tomato,a,There was a tomato on the vine.,a,The tomato was whole.,match,pecher2006,-3.17910315990448,EleutherAI/pythia-410m,405334016
46,tomato,a,There was a tomato on the vine.,b,The tomato was sliced.,mismatch,pecher2006,-3.476947522163391,EleutherAI/pythia-410m,405334016
51,towel,a,There was a towel on the floor.,a,The towel was crumpled.,match,pecher2006,-2.3633787256798575,EleutherAI/pythia-410m,405334016
51,towel,a,There was a towel on the floor.,b,The towel was hanging.,mismatch,pecher2006,-3.3555296301841735,EleutherAI/pythia-410m,405334016
17,umbrella,a,There was an umbrella in her bag.,a,The umbrella was closed.,match,pecher2006,-3.0253313779830933,EleutherAI/pythia-410m,405334016
17,umbrella,a,There was an umbrella in her bag.,b,The umbrella was open.,mismatch,pecher2006,-2.8442551851272584,EleutherAI/pythia-410m,405334016
24,walnut,a,There was a walnut on the tree.,a,The walnut was whole.,match,pecher2006,-2.344976484775543,EleutherAI/pythia-410m,405334016
24,walnut,a,There was a walnut on the tree.,b,The walnut was chopped.,mismatch,pecher2006,-2.9790781339009604,EleutherAI/pythia-410m,405334016
52,watermelon,a,There was a watermelon in the garden.,a,The watermelon was whole.,match,pecher2006,-2.351532757282257,EleutherAI/pythia-410m,405334016
52,watermelon,a,There was a watermelon in the garden.,b,The watermelon was sliced.,mismatch,pecher2006,-2.6270727713902793,EleutherAI/pythia-410m,405334016
6,wheat,a,There was wheat in the field.,a,The wheat was in stalks.,match,pecher2006,-2.6602290191554596,EleutherAI/pythia-410m,405334016
6,wheat,a,There was wheat in the field.,b,The wheat was in grains.,mismatch,pecher2006,-3.3195389807224274,EleutherAI/pythia-410m,405334016
34,wool,a,There was wool in the basket.,a,The wool was in a ball.,match,pecher2006,-2.8587885243552074,EleutherAI/pythia-410m,405334016
34,wool,a,There was wool in the basket.,b,The wool was knitted.,mismatch,pecher2006,-2.959368353088697,EleutherAI/pythia-410m,405334016
25,zodiac,a,There was a zodiac in the ocean.,a,The zodiac was deflated.,match,pecher2006,-2.7172567175875884,EleutherAI/pythia-410m,405334016
25,zodiac,a,There was a zodiac in the ocean.,b,The zodiac was inflated.,mismatch,pecher2006,-2.996323832676613,EleutherAI/pythia-410m,405334016
35,airplane,b,There was an airplane in the sky.,a,The airplane's wheels were down.,mismatch,pecher2006,-3.3823324186461314,EleutherAI/pythia-410m,405334016
35,airplane,b,There was an airplane in the sky.,b,The airplane's wheels were retracted.,match,pecher2006,-3.6690626442432404,EleutherAI/pythia-410m,405334016
53,apple,b,There was apple in the salad.,a,The apple was whole.,mismatch,pecher2006,-2.8667298674583437,EleutherAI/pythia-410m,405334016
53,apple,b,There was apple in the salad.,b,The apple was sliced.,match,pecher2006,-3.010305869579315,EleutherAI/pythia-410m,405334016
1,apple pie,b,There was apple pie on the plate.,a,The apple pie was whole.,mismatch,pecher2006,-2.696514214078585,EleutherAI/pythia-410m,405334016
1,apple pie,b,There was apple pie on the plate.,b,The apple pie was sliced.,match,pecher2006,-2.8217481623093286,EleutherAI/pythia-410m,405334016
21,avocado,b,There was avocado in the dish.,a,The avocado was whole.,mismatch,pecher2006,-2.1696483747412763,EleutherAI/pythia-410m,405334016
21,avocado,b,There was avocado in the dish.,b,The avocado was slided.,match,pecher2006,-4.358781274408102,EleutherAI/pythia-410m,405334016
39,balloon,b,There was a balloon in the air.,a,The balloon was deflated.,mismatch,pecher2006,-2.15595410267512,EleutherAI/pythia-410m,405334016
39,balloon,b,There was a balloon in the air.,b,The balloon was inflated.,match,pecher2006,-2.4109707355499266,EleutherAI/pythia-410m,405334016
32,banana,b,There was banana on the pancake.,a,The banana was whole.,mismatch,pecher2006,-2.95763920545578,EleutherAI/pythia-410m,405334016
32,banana,b,There was banana on the pancake.,b,The banana was sliced.,match,pecher2006,-3.1280139088630676,EleutherAI/pythia-410m,405334016
47,book,b,There was a book on the photocopier.,a,The book was closed.,mismatch,pecher2006,-2.8455363750457763,EleutherAI/pythia-410m,405334016
47,book,b,There was a book on the photocopier.,b,The book was open.,match,pecher2006,-2.728795254230499,EleutherAI/pythia-410m,405334016
40,bread,b,There was bread in the toaster.,a,The bread was in a loaf.,mismatch,pecher2006,-2.7581512246813094,EleutherAI/pythia-410m,405334016
40,bread,b,There was bread in the toaster.,b,The bread was in a slice.,match,pecher2006,-3.003109931945801,EleutherAI/pythia-410m,405334016
12,carrot,b,There was carrot in the curry.,a,The carrot was whole.,mismatch,pecher2006,-2.9602800965309144,EleutherAI/pythia-410m,405334016
12,carrot,b,There was carrot in the curry.,b,The carrot was sliced.,match,pecher2006,-3.1107282757759096,EleutherAI/pythia-410m,405334016
28,cheesecake,b,There was cheesecake for the guest.,a,The cheesecake was whole.,mismatch,pecher2006,-2.606159674935043,EleutherAI/pythia-410m,405334016
28,cheesecake,b,There was cheesecake for the guest.,b,The cheesecake was sliced.,match,pecher2006,-2.604714381508529,EleutherAI/pythia-410m,405334016
36,chicken,b,There was chicken in the oven.,a,The chicken was alive.,mismatch,pecher2006,-2.792526698112488,EleutherAI/pythia-410m,405334016
36,chicken,b,There was chicken in the oven.,b,The chicken was plucked.,match,pecher2006,-3.092838625113169,EleutherAI/pythia-410m,405334016
54,cigarette,b,There was a cigarette in the ashtray.,a,The cigarette was intact.,mismatch,pecher2006,-3.299158680438995,EleutherAI/pythia-410m,405334016
54,cigarette,b,There was a cigarette in the ashtray.,b,The cigarette was crushed.,match,pecher2006,-3.2610955476760863,EleutherAI/pythia-410m,405334016
7,coat,b,There was a coat on the floor.,a,The coat was hanging.,mismatch,pecher2006,-3.2652405381202696,EleutherAI/pythia-410m,405334016
7,coat,b,There was a coat on the floor.,b,The coat was crumpled.,match,pecher2006,-2.1005716550197184,EleutherAI/pythia-410m,405334016
55,corn,b,There was corn in the cooking pot.,a,The corn was on the cob,mismatch,pecher2006,-2.4959126810232797,EleutherAI/pythia-410m,405334016
55,corn,b,There was corn in the cooking pot.,b,The corn was off the cob.,match,pecher2006,-2.555587874991553,EleutherAI/pythia-410m,405334016
18,cucumber,b,There was cucumber in the salad.,a,The cucumber was whole.,mismatch,pecher2006,-2.3965866590539613,EleutherAI/pythia-410m,405334016
18,cucumber,b,There was cucumber in the salad.,b,The cucumber was sliced.,match,pecher2006,-2.381547930339972,EleutherAI/pythia-410m,405334016
56,eagle,b,There was an eagle in the sky.,a,The eagle's wings were folded.,mismatch,pecher2006,-2.4600948180471147,EleutherAI/pythia-410m,405334016
56,eagle,b,There was an eagle in the sky.,b,The eagle's wings were outstretched.,match,pecher2006,-1.824349348147128,EleutherAI/pythia-410m,405334016
41,egg,b,There was an egg in the skillet.,a,The egg was whole.,mismatch,pecher2006,-2.8814799785614014,EleutherAI/pythia-410m,405334016
41,egg,b,There was an egg in the skillet.,b,The egg was frying.,match,pecher2006,-3.210913133621216,EleutherAI/pythia-410m,405334016
48,fish,b,There was fish in the oven.,a,The fish was whole.,mismatch,pecher2006,-3.0155537366867065,EleutherAI/pythia-410m,405334016
48,fish,b,There was fish in the oven.,b,The fish was filetted.,match,pecher2006,-3.991177363055093,EleutherAI/pythia-410m,405334016
22,frog,b,There was a frog in the pool.,a,The frog's legs were folded.,mismatch,pecher2006,-3.0875641873904636,EleutherAI/pythia-410m,405334016
22,frog,b,There was a frog in the pool.,b,The frog's legs were outstretched.,match,pecher2006,-2.2368142975448992,EleutherAI/pythia-410m,405334016
13,garbage bag,b,There was a garbage bag in the dumpster.,a,The garbage bag was empty.,mismatch,pecher2006,-1.6881616959969203,EleutherAI/pythia-410m,405334016
13,garbage bag,b,There was a garbage bag in the dumpster.,b,The garbage bag was full.,match,pecher2006,-1.7251883298158646,EleutherAI/pythia-410m,405334016
14,goose,b,There was a goose in the sky.,a,The goose's wings were folded.,mismatch,pecher2006,-2.7886974045208524,EleutherAI/pythia-410m,405334016
14,goose,b,There was a goose in the sky.,b,The goose's wings were outstretched.,match,pecher2006,-2.133390100354316,EleutherAI/pythia-410m,405334016
37,hockey,b,There was a hockey player on the bench.,a,The hockey player was standing.,mismatch,pecher2006,-3.1757704615592957,EleutherAI/pythia-410m,405334016
37,hockey,b,There was a hockey player on the bench.,b,The hockey player was sitting.,match,pecher2006,-3.2889760533968606,EleutherAI/pythia-410m,405334016
2,horse,b,There was a horse in the arena.,a,The horse was standing.,mismatch,pecher2006,-2.818274807929993,EleutherAI/pythia-410m,405334016
2,horse,b,There was a horse in the arena.,b,The horse was sitting.,match,pecher2006,-3.147909998893738,EleutherAI/pythia-410m,405334016
29,hose,b,There was a hose on the lawn.,a,The hose was coiled.,mismatch,pecher2006,-2.807307591661811,EleutherAI/pythia-410m,405334016
29,hose,b,There was a hose on the lawn.,b,The hose was extended.,match,pecher2006,-3.0747151970863342,EleutherAI/pythia-410m,405334016
15,ice,b,There was ice in the gutter.,a,The ice was shaped into ice cubes.,mismatch,pecher2006,-3.2082481682300568,EleutherAI/pythia-410m,405334016
15,ice,b,There was ice in the gutter.,b,The ice was shaped into icicles.,match,pecher2006,-3.246241553686559,EleutherAI/pythia-410m,405334016
33,ketchup,b,There was ketchup on the plate.,a,The ketchup was in a bottle.,mismatch,pecher2006,-2.09676655410375,EleutherAI/pythia-410m,405334016
33,ketchup,b,There was ketchup on the plate.,b,The ketchup was in a dollop.,match,pecher2006,-2.4236773277400063,EleutherAI/pythia-410m,405334016
19,lamp,b,There was a lamp on the table.,a,The lamp was tall.,mismatch,pecher2006,-3.148072028160095,EleutherAI/pythia-410m,405334016
19,lamp,b,There was a lamp on the table.,b,The lamp was short.,match,pecher2006,-3.4908514738082888,EleutherAI/pythia-410m,405334016
49,lemon,b,There was lemon in the drink.,a,The lemon was whole.,mismatch,pecher2006,-3.338648796081543,EleutherAI/pythia-410m,405334016
49,lemon,b,There was lemon in the drink.,b,The lemon was sliced.,match,pecher2006,-3.5286865711212156,EleutherAI/pythia-410m,405334016
38,lime,b,There was lime in the Corona bottle.,a,The lime was whole.,mismatch,pecher2006,-3.2197579383850097,EleutherAI/pythia-410m,405334016
38,lime,b,There was lime in the Corona bottle.,b,The lime was sliced.,match,pecher2006,-3.6279690980911257,EleutherAI/pythia-410m,405334016
57,lobster,b,There was lobster in the salad.,a,The lobster was whole.,mismatch,pecher2006,-2.5949740428477526,EleutherAI/pythia-410m,405334016
57,lobster,b,There was lobster in the salad.,b,The lobster was in pieces.,match,pecher2006,-2.723787683993578,EleutherAI/pythia-410m,405334016
20,map,b,There was a map on the wall.,a,The map was folded.,mismatch,pecher2006,-3.1579020500183104,EleutherAI/pythia-410m,405334016
20,map,b,There was a map on the wall.,b,The map was spread out.,match,pecher2006,-2.654985864957174,EleutherAI/pythia-410m,405334016
8,match,b,There was a match in the ashtray.,a,The match was fresh.,mismatch,pecher2006,-3.842842900753021,EleutherAI/pythia-410m,405334016
8,match,b,There was a match in the ashtray.,b,The match was burned.,match,pecher2006,-3.9789202570915223,EleutherAI/pythia-410m,405334016
42,mushroom,b,There was mushroom in the soup.,a,The mushroom was whole.,mismatch,pecher2006,-3.1681081771850588,EleutherAI/pythia-410m,405334016
42,mushroom,b,There was mushroom in the soup.,b,The mushroom was sliced.,match,pecher2006,-3.310664510726929,EleutherAI/pythia-410m,405334016
43,newspaper,b,There was a newspaper on the rack.,a,The newspaper was rolled up.,mismatch,pecher2006,-3.287477026383082,EleutherAI/pythia-410m,405334016
43,newspaper,b,There was a newspaper on the rack.,b,The newspaper was flat.,match,pecher2006,-3.9535866737365724,EleutherAI/pythia-410m,405334016
50,onion,b,There was onion in the batter.,a,The onion was whole.,mismatch,pecher2006,-2.9352159023284914,EleutherAI/pythia-410m,405334016
50,onion,b,There was onion in the batter.,b,The onion was sliced.,match,pecher2006,-3.069862389564514,EleutherAI/pythia-410m,405334016
9,owl,b,There was an owl in the sky.,a,The owl's wings were folded.,mismatch,pecher2006,-2.079758184030652,EleutherAI/pythia-410m,405334016
9,owl,b,There was an owl in the sky.,b,The owl's wings were outstretched.,match,pecher2006,-1.7254400474979774,EleutherAI/pythia-410m,405334016
23,paint,b,There was paint in the drawing.,a,The paint was in a can.,mismatch,pecher2006,-2.664582235472543,EleutherAI/pythia-410m,405334016
23,paint,b,There was paint in the drawing.,b,The paint was in a smear.,match,pecher2006,-3.1681102343967984,EleutherAI/pythia-410m,405334016
44,pineapple,b,There was pineapple on the skewer.,a,The pineapple was whole.,mismatch,pecher2006,-2.636114988476038,EleutherAI/pythia-410m,405334016
44,pineapple,b,There was pineapple on the skewer.,b,The pineapple was in chunks.,match,pecher2006,-2.8528554535337856,EleutherAI/pythia-410m,405334016
10,pumpkin,b,There was a pumpkin on the porch.,a,The pumpkin was whole.,mismatch,pecher2006,-2.9508658051490784,EleutherAI/pythia-410m,405334016
10,pumpkin,b,There was a pumpkin on the porch.,b,The pumpkin was carved.,match,pecher2006,-2.825633180141449,EleutherAI/pythia-410m,405334016
45,sailboat,b,There was a sailboat on the lake.,a,The sailboat's sails were down.,mismatch,pecher2006,-2.395165517460555,EleutherAI/pythia-410m,405334016
45,sailboat,b,There was a sailboat on the lake.,b,The sailboat's sails were up.,match,pecher2006,-2.4892524923197925,EleutherAI/pythia-410m,405334016
3,scarf,b,There was a scarf on the floor.,a,The scarf was hanging.,mismatch,pecher2006,-3.4604701519012453,EleutherAI/pythia-410m,405334016
3,scarf,b,There was a scarf on the floor.,b,The scarf was crumpled.,match,pecher2006,-2.2158533306127146,EleutherAI/pythia-410m,405334016
58,shirt,b,There was a shirt on the shelf.,a,The shirt was hanging.,mismatch,pecher2006,-3.4810689449310304,EleutherAI/pythia-410m,405334016
58,shirt,b,There was a shirt on the shelf.,b,The shirt was folded.,match,pecher2006,-3.2795172214508055,EleutherAI/pythia-410m,405334016
4,shoelace,b,There was a shoelace in the sneaker.,a,The shoelace was coiled.,mismatch,pecher2006,-2.3362823430798016,EleutherAI/pythia-410m,405334016
4,shoelace,b,There was a shoelace in the sneaker.,b,The shoelace was tied.,match,pecher2006,-2.120453939307481,EleutherAI/pythia-410m,405334016
30,soap,b,There was soap in the bath.,a,The soap was in a bar.,mismatch,pecher2006,-2.997048957007272,EleutherAI/pythia-410m,405334016
30,soap,b,There was soap in the bath.,b,The soap was in a lather.,match,pecher2006,-2.6980415284633636,EleutherAI/pythia-410m,405334016
59,spaghetti,b,There was spaghetti in the bowl.,a,The spaghetti was straight.,mismatch,pecher2006,-2.7919253496719256,EleutherAI/pythia-410m,405334016
59,spaghetti,b,There was spaghetti in the bowl.,b,The spaghetti was curvy.,match,pecher2006,-3.041638959432021,EleutherAI/pythia-410m,405334016
11,squid,b,There was squid in the pasta.,a,The squid was alive.,mismatch,pecher2006,-2.294396774843335,EleutherAI/pythia-410m,405334016
11,squid,b,There was squid in the pasta.,b,The squid was cooked.,match,pecher2006,-1.9210481612632673,EleutherAI/pythia-410m,405334016
5,staple,b,There was a staple in the article.,a,The staple was U-shaped.,mismatch,pecher2006,-3.950312043939318,EleutherAI/pythia-410m,405334016
5,staple,b,There was a staple in the article.,b,The staple was clamped inward.,match,pecher2006,-5.607560472829001,EleutherAI/pythia-410m,405334016
26,sugar,b,There was sugar on the spoon.,a,The sugar was in a dispenser.,mismatch,pecher2006,-2.9476543914643116,EleutherAI/pythia-410m,405334016
26,sugar,b,There was sugar on the spoon.,b,The sugar was in a heap.,match,pecher2006,-3.3589519688061307,EleutherAI/pythia-410m,405334016
16,swiss knife,b,There was a swiss knife in his hand.,a,The swiss knife was closed.,mismatch,pecher2006,-2.81316676735878,EleutherAI/pythia-410m,405334016
16,swiss knife,b,There was a swiss knife in his hand.,b,The swiss knife was open.,match,pecher2006,-2.4794850817748477,EleutherAI/pythia-410m,405334016
31,tape,b,There was tape on the box.,a,There tape was on a roll.,mismatch,pecher2006,-4.354293925421579,EleutherAI/pythia-410m,405334016
31,tape,b,There was tape on the box.,b,The tape was in a strip.,match,pecher2006,-3.1710318667548045,EleutherAI/pythia-410m,405334016
27,tinfoil,b,There was tinfoil in the garbage.,a,The tinfoil was rolled up.,mismatch,pecher2006,-2.457927167706657,EleutherAI/pythia-410m,405334016
27,tinfoil,b,There was tinfoil in the garbage.,b,The tinfoil was crumpled up.,match,pecher2006,-1.942418675357476,EleutherAI/pythia-410m,405334016
60,tissue,b,There was a tissue in the trashcan.,a,The tissue was rectangular.,mismatch,pecher2006,-3.712696897983551,EleutherAI/pythia-410m,405334016
60,tissue,b,There was a tissue in the trashcan.,b,The tissue was balled up.,match,pecher2006,-2.807436329977853,EleutherAI/pythia-410m,405334016
46,tomato,b,There was tomato on the pizza.,a,The tomato was whole.,mismatch,pecher2006,-3.067461812496185,EleutherAI/pythia-410m,405334016
46,tomato,b,There was tomato on the pizza.,b,The tomato was sliced.,match,pecher2006,-3.200618088245392,EleutherAI/pythia-410m,405334016
51,towel,b,There was a towel on the rack.,a,The towel was crumpled.,mismatch,pecher2006,-2.3522833979555537,EleutherAI/pythia-410m,405334016
51,towel,b,There was a towel on the rack.,b,The towel was hanging.,match,pecher2006,-3.3010276913642884,EleutherAI/pythia-410m,405334016
17,umbrella,b,There was an umbrella in her hand.,a,The umbrella was closed.,mismatch,pecher2006,-2.982460069656372,EleutherAI/pythia-410m,405334016
17,umbrella,b,There was an umbrella in her hand.,b,The umbrella was open.,match,pecher2006,-2.87410991191864,EleutherAI/pythia-410m,405334016
24,walnut,b,There was walnut on the brownie.,a,The walnut was whole.,mismatch,pecher2006,-2.280591911325852,EleutherAI/pythia-410m,405334016
24,walnut,b,There was walnut on the brownie.,b,The walnut was chopped.,match,pecher2006,-2.785418755064408,EleutherAI/pythia-410m,405334016
52,watermelon,b,There was watermelon in the bowl.,a,The watermelon was whole.,mismatch,pecher2006,-2.388657696545124,EleutherAI/pythia-410m,405334016
52,watermelon,b,There was watermelon in the bowl.,b,The watermelon was sliced.,match,pecher2006,-2.504473276436329,EleutherAI/pythia-410m,405334016
6,wheat,b,There was wheat in the mill.,a,The wheat was in stalks.,mismatch,pecher2006,-2.9914046506996135,EleutherAI/pythia-410m,405334016
6,wheat,b,There was wheat in the mill.,b,The wheat was in grains.,match,pecher2006,-3.469657858212789,EleutherAI/pythia-410m,405334016
34,wool,b,There was wool in the sweater.,a,The wool was in a ball.,mismatch,pecher2006,-2.833663293293544,EleutherAI/pythia-410m,405334016
34,wool,b,There was wool in the sweater.,b,The wool was knitted.,match,pecher2006,-2.8678229302167892,EleutherAI/pythia-410m,405334016
25,zodiac,b,There was a zodiac in the garage.,a,The zodiac was deflated.,mismatch,pecher2006,-2.7473016636795364,EleutherAI/pythia-410m,405334016
