item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,log_prob,model_name,n_params
13,garbage bag,a,There was a garbage bag in the cupboard.,a,The garbage bag was empty.,match,pecher2006,-2.8037333687146506,EleutherAI/pythia-14m,14067712
13,garbage bag,a,There was a garbage bag in the cupboard.,b,The garbage bag was full.,mismatch,pecher2006,-3.2563571532567344,EleutherAI/pythia-14m,14067712
14,goose,a,There was a goose in the field.,a,The goose's wings were folded.,match,pecher2006,-4.73718558038984,EleutherAI/pythia-14m,14067712
14,goose,a,There was a goose in the field.,b,The goose's wings were outstretched.,mismatch,pecher2006,-4.188269646631347,EleutherAI/pythia-14m,14067712
37,hockey,a,There was a hockey player on the ice.,a,The hockey player was standing.,match,pecher2006,-3.7905317544937134,EleutherAI/pythia-14m,14067712
37,hockey,a,There was a hockey player on the ice.,b,The hockey player was sitting.,mismatch,pecher2006,-4.016819516817729,EleutherAI/pythia-14m,14067712
2,horse,a,There was a horse in the stable.,a,The horse was standing.,match,pecher2006,-3.315947723388672,EleutherAI/pythia-14m,14067712
2,horse,a,There was a horse in the stable.,b,The horse was sitting.,mismatch,pecher2006,-3.58075532913208,EleutherAI/pythia-14m,14067712
29,hose,a,There was a hose on the wall.,a,The hose was coiled.,match,pecher2006,-2.7701425353686013,EleutherAI/pythia-14m,14067712
29,hose,a,There was a hose on the wall.,b,The hose was extended.,mismatch,pecher2006,-3.6154216051101686,EleutherAI/pythia-14m,14067712
15,ice,a,There was ice in the glass.,a,The ice was shaped into ice cubes.,match,pecher2006,-3.8032138496637344,EleutherAI/pythia-14m,14067712
15,ice,a,There was ice in the glass.,b,The ice was shaped into icicles.,mismatch,pecher2006,-4.565869107842445,EleutherAI/pythia-14m,14067712
33,ketchup,a,There was ketchup on the table.,a,The ketchup was in a bottle.,match,pecher2006,-2.9315847582701178,EleutherAI/pythia-14m,14067712
33,ketchup,a,There was ketchup on the table.,b,The ketchup was in a dollop.,mismatch,pecher2006,-3.6850673222914336,EleutherAI/pythia-14m,14067712
19,lamp,a,There was a lamp on the floor.,a,The lamp was tall.,match,pecher2006,-3.4973447799682615,EleutherAI/pythia-14m,14067712
19,lamp,a,There was a lamp on the floor.,b,The lamp was short.,mismatch,pecher2006,-3.373385286331177,EleutherAI/pythia-14m,14067712
49,lemon,a,There was a lemon in the tree.,a,The lemon was whole.,match,pecher2006,-4.996859979629517,EleutherAI/pythia-14m,14067712
49,lemon,a,There was a lemon in the tree.,b,The lemon was sliced.,mismatch,pecher2006,-4.288852977752685,EleutherAI/pythia-14m,14067712
38,lime,a,There was a lime in the produce section.,a,The lime was whole.,match,pecher2006,-4.776467776298523,EleutherAI/pythia-14m,14067712
38,lime,a,There was a lime in the produce section.,b,The lime was sliced.,mismatch,pecher2006,-4.257687783241272,EleutherAI/pythia-14m,14067712
57,lobster,a,There was a lobster in the sea.,a,The lobster was whole.,match,pecher2006,-4.386941519876321,EleutherAI/pythia-14m,14067712
57,lobster,a,There was a lobster in the sea.,b,The lobster was in pieces.,mismatch,pecher2006,-3.99184989290578,EleutherAI/pythia-14m,14067712
20,map,a,There was a map in the glove compartment.,a,The map was folded.,match,pecher2006,-4.076583743095398,EleutherAI/pythia-14m,14067712
20,map,a,There was a map in the glove compartment.,b,The map was spread out.,mismatch,pecher2006,-3.6544042229652405,EleutherAI/pythia-14m,14067712
8,match,a,There was a match in the box.,a,The match was fresh.,match,pecher2006,-3.7856356620788576,EleutherAI/pythia-14m,14067712
8,match,a,There was a match in the box.,b,The match was burned.,mismatch,pecher2006,-3.9914977073669435,EleutherAI/pythia-14m,14067712
42,mushroom,a,There was a mushroom in the forest.,a,The mushroom was whole.,match,pecher2006,-4.8147864818573,EleutherAI/pythia-14m,14067712
42,mushroom,a,There was a mushroom in the forest.,b,The mushroom was sliced.,mismatch,pecher2006,-4.410756158828735,EleutherAI/pythia-14m,14067712
43,newspaper,a,There was a newspaper on the driveway.,a,The newspaper was rolled up.,match,pecher2006,-3.509726792573929,EleutherAI/pythia-14m,14067712
43,newspaper,a,There was a newspaper on the driveway.,b,The newspaper was flat.,mismatch,pecher2006,-3.721081328392029,EleutherAI/pythia-14m,14067712
50,onion,a,There was an onion in the basket.,a,The onion was whole.,match,pecher2006,-4.3535199642181395,EleutherAI/pythia-14m,14067712
50,onion,a,There was an onion in the basket.,b,The onion was sliced.,mismatch,pecher2006,-3.339423942565918,EleutherAI/pythia-14m,14067712
9,owl,a,There was an owl in the barn.,a,The owl's wings were folded.,match,pecher2006,-3.8269575964659452,EleutherAI/pythia-14m,14067712
9,owl,a,There was an owl in the barn.,b,The owl's wings were outstretched.,mismatch,pecher2006,-3.5095746368169785,EleutherAI/pythia-14m,14067712
23,paint,a,There was paint in the store.,a,The paint was in a can.,match,pecher2006,-4.367375578199114,EleutherAI/pythia-14m,14067712
23,paint,a,There was paint in the store.,b,The paint was in a smear.,mismatch,pecher2006,-4.077415806906564,EleutherAI/pythia-14m,14067712
44,pineapple,a,There was a pineapple on the plant.,a,The pineapple was whole.,match,pecher2006,-3.8229096005670726,EleutherAI/pythia-14m,14067712
44,pineapple,a,There was a pineapple on the plant.,b,The pineapple was in chunks.,mismatch,pecher2006,-3.9415358916989396,EleutherAI/pythia-14m,14067712
10,pumpkin,a,There was a pumpkin on the cart.,a,The pumpkin was whole.,match,pecher2006,-3.702791666984558,EleutherAI/pythia-14m,14067712
10,pumpkin,a,There was a pumpkin on the cart.,b,The pumpkin was carved.,mismatch,pecher2006,-3.5316130399703978,EleutherAI/pythia-14m,14067712
45,sailboat,a,There was a sailboat on the trailer.,a,The sailboat's sails were down.,match,pecher2006,-4.0336144007742405,EleutherAI/pythia-14m,14067712
45,sailboat,a,There was a sailboat on the trailer.,b,The sailboat's sails were up.,mismatch,pecher2006,-3.989894215017557,EleutherAI/pythia-14m,14067712
3,scarf,a,There was a scarf on the rack.,a,The scarf was hanging.,match,pecher2006,-4.2115414381027225,EleutherAI/pythia-14m,14067712
3,scarf,a,There was a scarf on the rack.,b,The scarf was crumpled.,mismatch,pecher2006,-2.960723614054067,EleutherAI/pythia-14m,14067712
58,shirt,a,There was a shirt on the hanger.,a,The shirt was hanging.,match,pecher2006,-3.923163366317749,EleutherAI/pythia-14m,14067712
58,shirt,a,There was a shirt on the hanger.,b,The shirt was folded.,mismatch,pecher2006,-3.3240121841430663,EleutherAI/pythia-14m,14067712
4,shoelace,a,There was a shoelace in the package.,a,The shoelace was coiled.,match,pecher2006,-3.6770069994963706,EleutherAI/pythia-14m,14067712
4,shoelace,a,There was a shoelace in the package.,b,The shoelace was tied.,mismatch,pecher2006,-3.8210283799895217,EleutherAI/pythia-14m,14067712
30,soap,a,There was soap in the dish.,a,The soap was in a bar.,match,pecher2006,-3.413738948958261,EleutherAI/pythia-14m,14067712
30,soap,a,There was soap in the dish.,b,The soap was in a lather.,mismatch,pecher2006,-3.8173617869615555,EleutherAI/pythia-14m,14067712
59,spaghetti,a,There was spaghetti in the box.,a,The spaghetti was straight.,match,pecher2006,-3.5773811884781543,EleutherAI/pythia-14m,14067712
59,spaghetti,a,There was spaghetti in the box.,b,The spaghetti was curvy.,mismatch,pecher2006,-3.6452235161814315,EleutherAI/pythia-14m,14067712
11,squid,a,There was a squid in the water.,a,The squid was alive.,match,pecher2006,-3.5121178589761257,EleutherAI/pythia-14m,14067712
11,squid,a,There was a squid in the water.,b,The squid was cooked.,mismatch,pecher2006,-3.9253426554302373,EleutherAI/pythia-14m,14067712
5,staple,a,There was a staple in the machine.,a,The staple was U-shaped.,match,pecher2006,-4.335136651992798,EleutherAI/pythia-14m,14067712
5,staple,a,There was a staple in the machine.,b,The staple was clamped inward.,mismatch,pecher2006,-5.359899452754429,EleutherAI/pythia-14m,14067712
26,sugar,a,There was sugar on the table.,a,The sugar was in a dispenser.,match,pecher2006,-3.7445956580340862,EleutherAI/pythia-14m,14067712
26,sugar,a,There was sugar on the table.,b,The sugar was in a heap.,mismatch,pecher2006,-3.707705480711801,EleutherAI/pythia-14m,14067712
16,swiss knife,a,There was a swiss knife in his pocket.,a,The swiss knife was closed.,match,pecher2006,-3.000170873744147,EleutherAI/pythia-14m,14067712
16,swiss knife,a,There was a swiss knife in his pocket.,b,The swiss knife was open.,mismatch,pecher2006,-3.046338656118938,EleutherAI/pythia-14m,14067712
31,tape,a,There was tape on the shelf.,a,There tape was on a roll.,match,pecher2006,-5.346142053604126,EleutherAI/pythia-14m,14067712
31,tape,a,There was tape on the shelf.,b,The tape was in a strip.,mismatch,pecher2006,-3.4254905496324812,EleutherAI/pythia-14m,14067712
27,tinfoil,a,There was tinfoil in the drawer.,a,The tinfoil was rolled up.,match,pecher2006,-2.895673194434494,EleutherAI/pythia-14m,14067712
27,tinfoil,a,There was tinfoil in the drawer.,b,The tinfoil was crumpled up.,mismatch,pecher2006,-3.1919186603277923,EleutherAI/pythia-14m,14067712
60,tissue,a,There was a tissue in the box.,a,The tissue was rectangular.,match,pecher2006,-4.25281685590744,EleutherAI/pythia-14m,14067712
60,tissue,a,There was a tissue in the box.,b,The tissue was balled up.,mismatch,pecher2006,-3.617442888872964,EleutherAI/pythia-14m,14067712
46,tomato,a,There was a tomato on the vine.,a,The tomato was whole.,match,pecher2006,-4.4988799571990965,EleutherAI/pythia-14m,14067712
46,tomato,a,There was a tomato on the vine.,b,The tomato was sliced.,mismatch,pecher2006,-3.9171374797821046,EleutherAI/pythia-14m,14067712
51,towel,a,There was a towel on the floor.,a,The towel was crumpled.,match,pecher2006,-2.723005679569074,EleutherAI/pythia-14m,14067712
51,towel,a,There was a towel on the floor.,b,The towel was hanging.,mismatch,pecher2006,-3.6727364540100096,EleutherAI/pythia-14m,14067712
17,umbrella,a,There was an umbrella in her bag.,a,The umbrella was closed.,match,pecher2006,-3.7478862047195434,EleutherAI/pythia-14m,14067712
17,umbrella,a,There was an umbrella in her bag.,b,The umbrella was open.,mismatch,pecher2006,-3.8377397775650026,EleutherAI/pythia-14m,14067712
24,walnut,a,There was a walnut on the tree.,a,The walnut was whole.,match,pecher2006,-4.343833765635888,EleutherAI/pythia-14m,14067712
24,walnut,a,There was a walnut on the tree.,b,The walnut was chopped.,mismatch,pecher2006,-3.891781013458967,EleutherAI/pythia-14m,14067712
52,watermelon,a,There was a watermelon in the garden.,a,The watermelon was whole.,match,pecher2006,-4.193041005482276,EleutherAI/pythia-14m,14067712
52,watermelon,a,There was a watermelon in the garden.,b,The watermelon was sliced.,mismatch,pecher2006,-3.6378449983894825,EleutherAI/pythia-14m,14067712
6,wheat,a,There was wheat in the field.,a,The wheat was in stalks.,match,pecher2006,-3.799920895269939,EleutherAI/pythia-14m,14067712
6,wheat,a,There was wheat in the field.,b,The wheat was in grains.,mismatch,pecher2006,-4.2597818573315935,EleutherAI/pythia-14m,14067712
34,wool,a,There was wool in the basket.,a,The wool was in a ball.,match,pecher2006,-3.6533568586621965,EleutherAI/pythia-14m,14067712
34,wool,a,There was wool in the basket.,b,The wool was knitted.,mismatch,pecher2006,-3.3847905894120536,EleutherAI/pythia-14m,14067712
25,zodiac,a,There was a zodiac in the ocean.,a,The zodiac was deflated.,match,pecher2006,-2.9741826552781276,EleutherAI/pythia-14m,14067712
25,zodiac,a,There was a zodiac in the ocean.,b,The zodiac was inflated.,mismatch,pecher2006,-3.396248925144651,EleutherAI/pythia-14m,14067712
35,airplane,b,There was an airplane in the sky.,a,The airplane's wheels were down.,mismatch,pecher2006,-3.8233426809310913,EleutherAI/pythia-14m,14067712
35,airplane,b,There was an airplane in the sky.,b,The airplane's wheels were retracted.,match,pecher2006,-4.002624735236168,EleutherAI/pythia-14m,14067712
53,apple,b,There was apple in the salad.,a,The apple was whole.,mismatch,pecher2006,-4.812491416931152,EleutherAI/pythia-14m,14067712
53,apple,b,There was apple in the salad.,b,The apple was sliced.,match,pecher2006,-4.43097448348999,EleutherAI/pythia-14m,14067712
1,apple pie,b,There was apple pie on the plate.,a,The apple pie was whole.,mismatch,pecher2006,-3.947277625401815,EleutherAI/pythia-14m,14067712
1,apple pie,b,There was apple pie on the plate.,b,The apple pie was sliced.,match,pecher2006,-3.6919928789138794,EleutherAI/pythia-14m,14067712
21,avocado,b,There was avocado in the dish.,a,The avocado was whole.,mismatch,pecher2006,-4.370220551888148,EleutherAI/pythia-14m,14067712
21,avocado,b,There was avocado in the dish.,b,The avocado was slided.,match,pecher2006,-4.954708482537951,EleutherAI/pythia-14m,14067712
39,balloon,b,There was a balloon in the air.,a,The balloon was deflated.,mismatch,pecher2006,-3.0564754009246826,EleutherAI/pythia-14m,14067712
39,balloon,b,There was a balloon in the air.,b,The balloon was inflated.,match,pecher2006,-2.8661580801010134,EleutherAI/pythia-14m,14067712
32,banana,b,There was banana on the pancake.,a,The banana was whole.,mismatch,pecher2006,-4.425170135498047,EleutherAI/pythia-14m,14067712
32,banana,b,There was banana on the pancake.,b,The banana was sliced.,match,pecher2006,-4.187126111984253,EleutherAI/pythia-14m,14067712
47,book,b,There was a book on the photocopier.,a,The book was closed.,mismatch,pecher2006,-3.1990219831466673,EleutherAI/pythia-14m,14067712
47,book,b,There was a book on the photocopier.,b,The book was open.,match,pecher2006,-3.189391303062439,EleutherAI/pythia-14m,14067712
40,bread,b,There was bread in the toaster.,a,The bread was in a loaf.,mismatch,pecher2006,-3.2880557605198453,EleutherAI/pythia-14m,14067712
40,bread,b,There was bread in the toaster.,b,The bread was in a slice.,match,pecher2006,-3.5476975440979004,EleutherAI/pythia-14m,14067712
12,carrot,b,There was carrot in the curry.,a,The carrot was whole.,mismatch,pecher2006,-5.182879567146301,EleutherAI/pythia-14m,14067712
12,carrot,b,There was carrot in the curry.,b,The carrot was sliced.,match,pecher2006,-4.3882859468460085,EleutherAI/pythia-14m,14067712
28,cheesecake,b,There was cheesecake for the guest.,a,The cheesecake was whole.,mismatch,pecher2006,-3.8222809625523433,EleutherAI/pythia-14m,14067712
28,cheesecake,b,There was cheesecake for the guest.,b,The cheesecake was sliced.,match,pecher2006,-3.711017993944032,EleutherAI/pythia-14m,14067712
36,chicken,b,There was chicken in the oven.,a,The chicken was alive.,mismatch,pecher2006,-3.514599061012268,EleutherAI/pythia-14m,14067712
36,chicken,b,There was chicken in the oven.,b,The chicken was plucked.,match,pecher2006,-3.534524063269297,EleutherAI/pythia-14m,14067712
54,cigarette,b,There was a cigarette in the ashtray.,a,The cigarette was intact.,mismatch,pecher2006,-3.68914315700531,EleutherAI/pythia-14m,14067712
54,cigarette,b,There was a cigarette in the ashtray.,b,The cigarette was crushed.,match,pecher2006,-3.281495785713196,EleutherAI/pythia-14m,14067712
7,coat,b,There was a coat on the floor.,a,The coat was hanging.,mismatch,pecher2006,-3.7877777338027956,EleutherAI/pythia-14m,14067712
7,coat,b,There was a coat on the floor.,b,The coat was crumpled.,match,pecher2006,-2.9057051241397858,EleutherAI/pythia-14m,14067712
55,corn,b,There was corn in the cooking pot.,a,The corn was on the cob,mismatch,pecher2006,-3.4077817300955453,EleutherAI/pythia-14m,14067712
55,corn,b,There was corn in the cooking pot.,b,The corn was off the cob.,match,pecher2006,-3.6810861144747054,EleutherAI/pythia-14m,14067712
18,cucumber,b,There was cucumber in the salad.,a,The cucumber was whole.,mismatch,pecher2006,-4.104890190064907,EleutherAI/pythia-14m,14067712
18,cucumber,b,There was cucumber in the salad.,b,The cucumber was sliced.,match,pecher2006,-3.704816264410814,EleutherAI/pythia-14m,14067712
56,eagle,b,There was an eagle in the sky.,a,The eagle's wings were folded.,mismatch,pecher2006,-3.788165943963187,EleutherAI/pythia-14m,14067712
56,eagle,b,There was an eagle in the sky.,b,The eagle's wings were outstretched.,match,pecher2006,-3.4208751291864448,EleutherAI/pythia-14m,14067712
41,egg,b,There was an egg in the skillet.,a,The egg was whole.,mismatch,pecher2006,-3.5979493737220762,EleutherAI/pythia-14m,14067712
41,egg,b,There was an egg in the skillet.,b,The egg was frying.,match,pecher2006,-2.5834793925285338,EleutherAI/pythia-14m,14067712
48,fish,b,There was fish in the oven.,a,The fish was whole.,mismatch,pecher2006,-4.282470059394837,EleutherAI/pythia-14m,14067712
48,fish,b,There was fish in the oven.,b,The fish was filetted.,match,pecher2006,-5.820924946240017,EleutherAI/pythia-14m,14067712
22,frog,b,There was a frog in the pool.,a,The frog's legs were folded.,mismatch,pecher2006,-3.4692349093300954,EleutherAI/pythia-14m,14067712
22,frog,b,There was a frog in the pool.,b,The frog's legs were outstretched.,match,pecher2006,-3.368139869223038,EleutherAI/pythia-14m,14067712
13,garbage bag,b,There was a garbage bag in the dumpster.,a,The garbage bag was empty.,mismatch,pecher2006,-2.6033849815527597,EleutherAI/pythia-14m,14067712
13,garbage bag,b,There was a garbage bag in the dumpster.,b,The garbage bag was full.,match,pecher2006,-3.112659980853399,EleutherAI/pythia-14m,14067712
14,goose,b,There was a goose in the sky.,a,The goose's wings were folded.,mismatch,pecher2006,-4.665656924247742,EleutherAI/pythia-14m,14067712
14,goose,b,There was a goose in the sky.,b,The goose's wings were outstretched.,match,pecher2006,-4.098086333109273,EleutherAI/pythia-14m,14067712
37,hockey,b,There was a hockey player on the bench.,a,The hockey player was standing.,mismatch,pecher2006,-3.6745055516560874,EleutherAI/pythia-14m,14067712
37,hockey,b,There was a hockey player on the bench.,b,The hockey player was sitting.,match,pecher2006,-3.915862560272217,EleutherAI/pythia-14m,14067712
2,horse,b,There was a horse in the arena.,a,The horse was standing.,mismatch,pecher2006,-3.3584795236587524,EleutherAI/pythia-14m,14067712
2,horse,b,There was a horse in the arena.,b,The horse was sitting.,match,pecher2006,-3.5925814867019654,EleutherAI/pythia-14m,14067712
29,hose,b,There was a hose on the lawn.,a,The hose was coiled.,mismatch,pecher2006,-3.032791088024775,EleutherAI/pythia-14m,14067712
29,hose,b,There was a hose on the lawn.,b,The hose was extended.,match,pecher2006,-3.882459211349487,EleutherAI/pythia-14m,14067712
15,ice,b,There was ice in the gutter.,a,The ice was shaped into ice cubes.,mismatch,pecher2006,-3.9431088268756866,EleutherAI/pythia-14m,14067712
15,ice,b,There was ice in the gutter.,b,The ice was shaped into icicles.,match,pecher2006,-4.738654181361198,EleutherAI/pythia-14m,14067712
33,ketchup,b,There was ketchup on the plate.,a,The ketchup was in a bottle.,mismatch,pecher2006,-2.839828302255935,EleutherAI/pythia-14m,14067712
33,ketchup,b,There was ketchup on the plate.,b,The ketchup was in a dollop.,match,pecher2006,-3.626606628112495,EleutherAI/pythia-14m,14067712
19,lamp,b,There was a lamp on the table.,a,The lamp was tall.,mismatch,pecher2006,-3.572507119178772,EleutherAI/pythia-14m,14067712
19,lamp,b,There was a lamp on the table.,b,The lamp was short.,match,pecher2006,-3.440630078315735,EleutherAI/pythia-14m,14067712
49,lemon,b,There was lemon in the drink.,a,The lemon was whole.,mismatch,pecher2006,-5.3284797191619875,EleutherAI/pythia-14m,14067712
49,lemon,b,There was lemon in the drink.,b,The lemon was sliced.,match,pecher2006,-4.776218605041504,EleutherAI/pythia-14m,14067712
38,lime,b,There was lime in the Corona bottle.,a,The lime was whole.,mismatch,pecher2006,-5.4278178930282595,EleutherAI/pythia-14m,14067712
38,lime,b,There was lime in the Corona bottle.,b,The lime was sliced.,match,pecher2006,-5.106914353370667,EleutherAI/pythia-14m,14067712
57,lobster,b,There was lobster in the salad.,a,The lobster was whole.,mismatch,pecher2006,-4.530827747657895,EleutherAI/pythia-14m,14067712
57,lobster,b,There was lobster in the salad.,b,The lobster was in pieces.,match,pecher2006,-4.100801831377404,EleutherAI/pythia-14m,14067712
20,map,b,There was a map on the wall.,a,The map was folded.,mismatch,pecher2006,-3.847665476799011,EleutherAI/pythia-14m,14067712
20,map,b,There was a map on the wall.,b,The map was spread out.,match,pecher2006,-3.3712907830874124,EleutherAI/pythia-14m,14067712
8,match,b,There was a match in the ashtray.,a,The match was fresh.,mismatch,pecher2006,-3.902003216743469,EleutherAI/pythia-14m,14067712
8,match,b,There was a match in the ashtray.,b,The match was burned.,match,pecher2006,-4.090505957603455,EleutherAI/pythia-14m,14067712
42,mushroom,b,There was mushroom in the soup.,a,The mushroom was whole.,mismatch,pecher2006,-4.741525316238404,EleutherAI/pythia-14m,14067712
42,mushroom,b,There was mushroom in the soup.,b,The mushroom was sliced.,match,pecher2006,-4.374456119537354,EleutherAI/pythia-14m,14067712
43,newspaper,b,There was a newspaper on the rack.,a,The newspaper was rolled up.,mismatch,pecher2006,-3.456342955430349,EleutherAI/pythia-14m,14067712
43,newspaper,b,There was a newspaper on the rack.,b,The newspaper was flat.,match,pecher2006,-3.6681531190872194,EleutherAI/pythia-14m,14067712
50,onion,b,There was onion in the batter.,a,The onion was whole.,mismatch,pecher2006,-4.9047142505645756,EleutherAI/pythia-14m,14067712
50,onion,b,There was onion in the batter.,b,The onion was sliced.,match,pecher2006,-3.9654119491577147,EleutherAI/pythia-14m,14067712
9,owl,b,There was an owl in the sky.,a,The owl's wings were folded.,mismatch,pecher2006,-3.642614707350731,EleutherAI/pythia-14m,14067712
9,owl,b,There was an owl in the sky.,b,The owl's wings were outstretched.,match,pecher2006,-3.345514864474535,EleutherAI/pythia-14m,14067712
23,paint,b,There was paint in the drawing.,a,The paint was in a can.,mismatch,pecher2006,-4.151424901826041,EleutherAI/pythia-14m,14067712
23,paint,b,There was paint in the drawing.,b,The paint was in a smear.,match,pecher2006,-3.8088895082473755,EleutherAI/pythia-14m,14067712
44,pineapple,b,There was pineapple on the skewer.,a,The pineapple was whole.,mismatch,pecher2006,-4.073717126428771,EleutherAI/pythia-14m,14067712
44,pineapple,b,There was pineapple on the skewer.,b,The pineapple was in chunks.,match,pecher2006,-4.092798820563725,EleutherAI/pythia-14m,14067712
10,pumpkin,b,There was a pumpkin on the porch.,a,The pumpkin was whole.,mismatch,pecher2006,-4.038027811050415,EleutherAI/pythia-14m,14067712
10,pumpkin,b,There was a pumpkin on the porch.,b,The pumpkin was carved.,match,pecher2006,-3.736079216003418,EleutherAI/pythia-14m,14067712
45,sailboat,b,There was a sailboat on the lake.,a,The sailboat's sails were down.,mismatch,pecher2006,-3.9409461840987206,EleutherAI/pythia-14m,14067712
45,sailboat,b,There was a sailboat on the lake.,b,The sailboat's sails were up.,match,pecher2006,-3.895971439778805,EleutherAI/pythia-14m,14067712
3,scarf,b,There was a scarf on the floor.,a,The scarf was hanging.,mismatch,pecher2006,-4.1460240364074705,EleutherAI/pythia-14m,14067712
3,scarf,b,There was a scarf on the floor.,b,The scarf was crumpled.,match,pecher2006,-2.870594855930124,EleutherAI/pythia-14m,14067712
58,shirt,b,There was a shirt on the shelf.,a,The shirt was hanging.,mismatch,pecher2006,-3.921576130390167,EleutherAI/pythia-14m,14067712
58,shirt,b,There was a shirt on the shelf.,b,The shirt was folded.,match,pecher2006,-3.223617422580719,EleutherAI/pythia-14m,14067712
4,shoelace,b,There was a shoelace in the sneaker.,a,The shoelace was coiled.,mismatch,pecher2006,-3.3383739185519516,EleutherAI/pythia-14m,14067712
4,shoelace,b,There was a shoelace in the sneaker.,b,The shoelace was tied.,match,pecher2006,-3.402735118887254,EleutherAI/pythia-14m,14067712
30,soap,b,There was soap in the bath.,a,The soap was in a bar.,mismatch,pecher2006,-3.463971257209778,EleutherAI/pythia-14m,14067712
30,soap,b,There was soap in the bath.,b,The soap was in a lather.,match,pecher2006,-3.7728434950113297,EleutherAI/pythia-14m,14067712
59,spaghetti,b,There was spaghetti in the bowl.,a,The spaghetti was straight.,mismatch,pecher2006,-3.4621578490561142,EleutherAI/pythia-14m,14067712
59,spaghetti,b,There was spaghetti in the bowl.,b,The spaghetti was curvy.,match,pecher2006,-3.428618478908902,EleutherAI/pythia-14m,14067712
11,squid,b,There was squid in the pasta.,a,The squid was alive.,mismatch,pecher2006,-3.8693894582490125,EleutherAI/pythia-14m,14067712
11,squid,b,There was squid in the pasta.,b,The squid was cooked.,match,pecher2006,-3.8134329356253147,EleutherAI/pythia-14m,14067712
5,staple,b,There was a staple in the article.,a,The staple was U-shaped.,mismatch,pecher2006,-4.606723972729275,EleutherAI/pythia-14m,14067712
5,staple,b,There was a staple in the article.,b,The staple was clamped inward.,match,pecher2006,-5.647220867020743,EleutherAI/pythia-14m,14067712
26,sugar,b,There was sugar on the spoon.,a,The sugar was in a dispenser.,mismatch,pecher2006,-3.4696510657668114,EleutherAI/pythia-14m,14067712
26,sugar,b,There was sugar on the spoon.,b,The sugar was in a heap.,match,pecher2006,-3.4326407398496355,EleutherAI/pythia-14m,14067712
16,swiss knife,b,There was a swiss knife in his hand.,a,The swiss knife was closed.,mismatch,pecher2006,-2.947843337697642,EleutherAI/pythia-14m,14067712
16,swiss knife,b,There was a swiss knife in his hand.,b,The swiss knife was open.,match,pecher2006,-3.0304346329399516,EleutherAI/pythia-14m,14067712
31,tape,b,There was tape on the box.,a,There tape was on a roll.,mismatch,pecher2006,-5.2875644479479105,EleutherAI/pythia-14m,14067712
31,tape,b,There was tape on the box.,b,The tape was in a strip.,match,pecher2006,-3.4048700162342618,EleutherAI/pythia-14m,14067712
27,tinfoil,b,There was tinfoil in the garbage.,a,The tinfoil was rolled up.,mismatch,pecher2006,-2.9371830648742616,EleutherAI/pythia-14m,14067712
27,tinfoil,b,There was tinfoil in the garbage.,b,The tinfoil was crumpled up.,match,pecher2006,-3.1015223365277054,EleutherAI/pythia-14m,14067712
60,tissue,b,There was a tissue in the trashcan.,a,The tissue was rectangular.,mismatch,pecher2006,-4.608997786045075,EleutherAI/pythia-14m,14067712
60,tissue,b,There was a tissue in the trashcan.,b,The tissue was balled up.,match,pecher2006,-3.8100010582378934,EleutherAI/pythia-14m,14067712
46,tomato,b,There was tomato on the pizza.,a,The tomato was whole.,mismatch,pecher2006,-4.781778264045715,EleutherAI/pythia-14m,14067712
46,tomato,b,There was tomato on the pizza.,b,The tomato was sliced.,match,pecher2006,-4.337911820411682,EleutherAI/pythia-14m,14067712
51,towel,b,There was a towel on the rack.,a,The towel was crumpled.,mismatch,pecher2006,-2.908917762339115,EleutherAI/pythia-14m,14067712
51,towel,b,There was a towel on the rack.,b,The towel was hanging.,match,pecher2006,-3.912768840789795,EleutherAI/pythia-14m,14067712
17,umbrella,b,There was an umbrella in her hand.,a,The umbrella was closed.,mismatch,pecher2006,-3.7062868595123293,EleutherAI/pythia-14m,14067712
17,umbrella,b,There was an umbrella in her hand.,b,The umbrella was open.,match,pecher2006,-3.7531497478485107,EleutherAI/pythia-14m,14067712
24,walnut,b,There was walnut on the brownie.,a,The walnut was whole.,mismatch,pecher2006,-4.18399708562841,EleutherAI/pythia-14m,14067712
24,walnut,b,There was walnut on the brownie.,b,The walnut was chopped.,match,pecher2006,-3.749118696587781,EleutherAI/pythia-14m,14067712
52,watermelon,b,There was watermelon in the bowl.,a,The watermelon was whole.,mismatch,pecher2006,-4.092917517952931,EleutherAI/pythia-14m,14067712
52,watermelon,b,There was watermelon in the bowl.,b,The watermelon was sliced.,match,pecher2006,-3.6067810814905292,EleutherAI/pythia-14m,14067712
6,wheat,b,There was wheat in the mill.,a,The wheat was in stalks.,mismatch,pecher2006,-3.8953257713999068,EleutherAI/pythia-14m,14067712
6,wheat,b,There was wheat in the mill.,b,The wheat was in grains.,match,pecher2006,-4.276594678560893,EleutherAI/pythia-14m,14067712
34,wool,b,There was wool in the sweater.,a,The wool was in a ball.,mismatch,pecher2006,-3.7716452734810963,EleutherAI/pythia-14m,14067712
34,wool,b,There was wool in the sweater.,b,The wool was knitted.,match,pecher2006,-3.434007997314135,EleutherAI/pythia-14m,14067712
25,zodiac,b,There was a zodiac in the garage.,a,The zodiac was deflated.,mismatch,pecher2006,-3.1373978500196245,EleutherAI/pythia-14m,14067712
