item,object,implicit_sentence,sentence_text,explicit_sentence,explicit_text,match,dataset,log_prob,model_name,n_params
22,frog,a,There was a frog in the field.,a,The frog's legs were folded.,match,pecher2006,-2.434746414422989,EleutherAI/pythia-1b,1011781632
22,frog,a,There was a frog in the field.,b,The frog's legs were outstretched.,mismatch,pecher2006,-1.9676143957896985,EleutherAI/pythia-1b,1011781632
13,garbage bag,a,There was a garbage bag in the cupboard.,a,The garbage bag was empty.,match,pecher2006,-1.7631773898998897,EleutherAI/pythia-1b,1011781632
13,garbage bag,a,There was a garbage bag in the cupboard.,b,The garbage bag was full.,mismatch,pecher2006,-1.8512631605068843,EleutherAI/pythia-1b,1011781632
14,goose,a,There was a goose in the field.,a,The goose's wings were folded.,match,pecher2006,-2.470807569367545,EleutherAI/pythia-1b,1011781632
14,goose,a,There was a goose in the field.,b,The goose's wings were outstretched.,mismatch,pecher2006,-2.1159977637774623,EleutherAI/pythia-1b,1011781632
37,hockey,a,There was a hockey player on the ice.,a,The hockey player was standing.,match,pecher2006,-2.7194491078456244,EleutherAI/pythia-1b,1011781632
37,hockey,a,There was a hockey player on the ice.,b,The hockey player was sitting.,mismatch,pecher2006,-3.0051886091629663,EleutherAI/pythia-1b,1011781632
2,horse,a,There was a horse in the stable.,a,The horse was standing.,match,pecher2006,-2.696581208705902,EleutherAI/pythia-1b,1011781632
2,horse,a,There was a horse in the stable.,b,The horse was sitting.,mismatch,pecher2006,-3.0588709235191347,EleutherAI/pythia-1b,1011781632
29,hose,a,There was a hose on the wall.,a,The hose was coiled.,match,pecher2006,-2.5827665021643043,EleutherAI/pythia-1b,1011781632
29,hose,a,There was a hose on the wall.,b,The hose was extended.,mismatch,pecher2006,-2.859607696533203,EleutherAI/pythia-1b,1011781632
15,ice,a,There was ice in the glass.,a,The ice was shaped into ice cubes.,match,pecher2006,-2.8520368188619614,EleutherAI/pythia-1b,1011781632
15,ice,a,There was ice in the glass.,b,The ice was shaped into icicles.,mismatch,pecher2006,-2.729613136034459,EleutherAI/pythia-1b,1011781632
33,ketchup,a,There was ketchup on the table.,a,The ketchup was in a bottle.,match,pecher2006,-1.859193176910695,EleutherAI/pythia-1b,1011781632
33,ketchup,a,There was ketchup on the table.,b,The ketchup was in a dollop.,mismatch,pecher2006,-2.305489815818146,EleutherAI/pythia-1b,1011781632
19,lamp,a,There was a lamp on the floor.,a,The lamp was tall.,match,pecher2006,-3.284648358821869,EleutherAI/pythia-1b,1011781632
19,lamp,a,There was a lamp on the floor.,b,The lamp was short.,mismatch,pecher2006,-3.2311694979667664,EleutherAI/pythia-1b,1011781632
49,lemon,a,There was a lemon in the tree.,a,The lemon was whole.,match,pecher2006,-3.1518797755241392,EleutherAI/pythia-1b,1011781632
49,lemon,a,There was a lemon in the tree.,b,The lemon was sliced.,mismatch,pecher2006,-2.8983064770698546,EleutherAI/pythia-1b,1011781632
38,lime,a,There was a lime in the produce section.,a,The lime was whole.,match,pecher2006,-3.435585927963257,EleutherAI/pythia-1b,1011781632
38,lime,a,There was a lime in the produce section.,b,The lime was sliced.,mismatch,pecher2006,-3.0957122325897215,EleutherAI/pythia-1b,1011781632
57,lobster,a,There was a lobster in the sea.,a,The lobster was whole.,match,pecher2006,-2.2515344098210335,EleutherAI/pythia-1b,1011781632
57,lobster,a,There was a lobster in the sea.,b,The lobster was in pieces.,mismatch,pecher2006,-2.077270752617291,EleutherAI/pythia-1b,1011781632
20,map,a,There was a map in the glove compartment.,a,The map was folded.,match,pecher2006,-2.5821626663208006,EleutherAI/pythia-1b,1011781632
20,map,a,There was a map in the glove compartment.,b,The map was spread out.,mismatch,pecher2006,-2.5691816806793213,EleutherAI/pythia-1b,1011781632
8,match,a,There was a match in the box.,a,The match was fresh.,match,pecher2006,-3.5255282402038572,EleutherAI/pythia-1b,1011781632
8,match,a,There was a match in the box.,b,The match was burned.,mismatch,pecher2006,-3.731298875808716,EleutherAI/pythia-1b,1011781632
42,mushroom,a,There was a mushroom in the forest.,a,The mushroom was whole.,match,pecher2006,-3.030002164840698,EleutherAI/pythia-1b,1011781632
42,mushroom,a,There was a mushroom in the forest.,b,The mushroom was sliced.,mismatch,pecher2006,-3.3891560077667235,EleutherAI/pythia-1b,1011781632
43,newspaper,a,There was a newspaper on the driveway.,a,The newspaper was rolled up.,match,pecher2006,-2.613591988881429,EleutherAI/pythia-1b,1011781632
43,newspaper,a,There was a newspaper on the driveway.,b,The newspaper was flat.,mismatch,pecher2006,-3.3728771805763245,EleutherAI/pythia-1b,1011781632
50,onion,a,There was an onion in the basket.,a,The onion was whole.,match,pecher2006,-3.0261592984199526,EleutherAI/pythia-1b,1011781632
50,onion,a,There was an onion in the basket.,b,The onion was sliced.,mismatch,pecher2006,-2.718224251270294,EleutherAI/pythia-1b,1011781632
9,owl,a,There was an owl in the barn.,a,The owl's wings were folded.,match,pecher2006,-1.9768210367765278,EleutherAI/pythia-1b,1011781632
9,owl,a,There was an owl in the barn.,b,The owl's wings were outstretched.,mismatch,pecher2006,-2.0083894442999735,EleutherAI/pythia-1b,1011781632
23,paint,a,There was paint in the store.,a,The paint was in a can.,match,pecher2006,-2.132868834904262,EleutherAI/pythia-1b,1011781632
23,paint,a,There was paint in the store.,b,The paint was in a smear.,mismatch,pecher2006,-3.171144127845764,EleutherAI/pythia-1b,1011781632
44,pineapple,a,There was a pineapple on the plant.,a,The pineapple was whole.,match,pecher2006,-2.7951701059937477,EleutherAI/pythia-1b,1011781632
44,pineapple,a,There was a pineapple on the plant.,b,The pineapple was in chunks.,mismatch,pecher2006,-2.8995577416249683,EleutherAI/pythia-1b,1011781632
10,pumpkin,a,There was a pumpkin on the cart.,a,The pumpkin was whole.,match,pecher2006,-2.9588194131851195,EleutherAI/pythia-1b,1011781632
10,pumpkin,a,There was a pumpkin on the cart.,b,The pumpkin was carved.,mismatch,pecher2006,-2.8803107500076295,EleutherAI/pythia-1b,1011781632
45,sailboat,a,There was a sailboat on the trailer.,a,The sailboat's sails were down.,match,pecher2006,-2.5410562264733016,EleutherAI/pythia-1b,1011781632
45,sailboat,a,There was a sailboat on the trailer.,b,The sailboat's sails were up.,mismatch,pecher2006,-2.493053104262799,EleutherAI/pythia-1b,1011781632
3,scarf,a,There was a scarf on the rack.,a,The scarf was hanging.,match,pecher2006,-3.3955454349517824,EleutherAI/pythia-1b,1011781632
3,scarf,a,There was a scarf on the rack.,b,The scarf was crumpled.,mismatch,pecher2006,-2.3007735191578313,EleutherAI/pythia-1b,1011781632
58,shirt,a,There was a shirt on the hanger.,a,The shirt was hanging.,match,pecher2006,-3.344175672531128,EleutherAI/pythia-1b,1011781632
58,shirt,a,There was a shirt on the hanger.,b,The shirt was folded.,mismatch,pecher2006,-2.9339372158050536,EleutherAI/pythia-1b,1011781632
4,shoelace,a,There was a shoelace in the package.,a,The shoelace was coiled.,match,pecher2006,-2.2556161922984757,EleutherAI/pythia-1b,1011781632
4,shoelace,a,There was a shoelace in the package.,b,The shoelace was tied.,mismatch,pecher2006,-1.8701347563016628,EleutherAI/pythia-1b,1011781632
30,soap,a,There was soap in the dish.,a,The soap was in a bar.,match,pecher2006,-2.8875283002853394,EleutherAI/pythia-1b,1011781632
30,soap,a,There was soap in the dish.,b,The soap was in a lather.,mismatch,pecher2006,-2.4687343016266823,EleutherAI/pythia-1b,1011781632
59,spaghetti,a,There was spaghetti in the box.,a,The spaghetti was straight.,match,pecher2006,-2.3865664063986123,EleutherAI/pythia-1b,1011781632
59,spaghetti,a,There was spaghetti in the box.,b,The spaghetti was curvy.,mismatch,pecher2006,-2.748894994627335,EleutherAI/pythia-1b,1011781632
11,squid,a,There was a squid in the water.,a,The squid was alive.,match,pecher2006,-1.736345333357652,EleutherAI/pythia-1b,1011781632
11,squid,a,There was a squid in the water.,b,The squid was cooked.,mismatch,pecher2006,-2.35661094635725,EleutherAI/pythia-1b,1011781632
5,staple,a,There was a staple in the machine.,a,The staple was U-shaped.,match,pecher2006,-2.8800798867430006,EleutherAI/pythia-1b,1011781632
5,staple,a,There was a staple in the machine.,b,The staple was clamped inward.,mismatch,pecher2006,-3.857174141066415,EleutherAI/pythia-1b,1011781632
26,sugar,a,There was sugar on the table.,a,The sugar was in a dispenser.,match,pecher2006,-2.6867927617859095,EleutherAI/pythia-1b,1011781632
26,sugar,a,There was sugar on the table.,b,The sugar was in a heap.,mismatch,pecher2006,-3.20439989226205,EleutherAI/pythia-1b,1011781632
16,swiss knife,a,There was a swiss knife in his pocket.,a,The swiss knife was closed.,match,pecher2006,-2.843079297138112,EleutherAI/pythia-1b,1011781632
16,swiss knife,a,There was a swiss knife in his pocket.,b,The swiss knife was open.,mismatch,pecher2006,-2.639114825321095,EleutherAI/pythia-1b,1011781632
31,tape,a,There was tape on the shelf.,a,There tape was on a roll.,match,pecher2006,-4.365672077451434,EleutherAI/pythia-1b,1011781632
31,tape,a,There was tape on the shelf.,b,The tape was in a strip.,mismatch,pecher2006,-2.7090967978749956,EleutherAI/pythia-1b,1011781632
27,tinfoil,a,There was tinfoil in the drawer.,a,The tinfoil was rolled up.,match,pecher2006,-2.096560890437104,EleutherAI/pythia-1b,1011781632
27,tinfoil,a,There was tinfoil in the drawer.,b,The tinfoil was crumpled up.,mismatch,pecher2006,-1.8548917355481536,EleutherAI/pythia-1b,1011781632
60,tissue,a,There was a tissue in the box.,a,The tissue was rectangular.,match,pecher2006,-3.4440917372703552,EleutherAI/pythia-1b,1011781632
60,tissue,a,There was a tissue in the box.,b,The tissue was balled up.,mismatch,pecher2006,-2.5167999863624573,EleutherAI/pythia-1b,1011781632
46,tomato,a,There was a tomato on the vine.,a,The tomato was whole.,match,pecher2006,-3.2733402609825135,EleutherAI/pythia-1b,1011781632
46,tomato,a,There was a tomato on the vine.,b,The tomato was sliced.,mismatch,pecher2006,-3.038736951351166,EleutherAI/pythia-1b,1011781632
51,towel,a,There was a towel on the floor.,a,The towel was crumpled.,match,pecher2006,-2.1016567452211996,EleutherAI/pythia-1b,1011781632
51,towel,a,There was a towel on the floor.,b,The towel was hanging.,mismatch,pecher2006,-3.373512363433838,EleutherAI/pythia-1b,1011781632
17,umbrella,a,There was an umbrella in her bag.,a,The umbrella was closed.,match,pecher2006,-2.5618859052658083,EleutherAI/pythia-1b,1011781632
17,umbrella,a,There was an umbrella in her bag.,b,The umbrella was open.,mismatch,pecher2006,-2.2984943985939026,EleutherAI/pythia-1b,1011781632
24,walnut,a,There was a walnut on the tree.,a,The walnut was whole.,match,pecher2006,-2.4304641590764127,EleutherAI/pythia-1b,1011781632
24,walnut,a,There was a walnut on the tree.,b,The walnut was chopped.,mismatch,pecher2006,-2.612842927997311,EleutherAI/pythia-1b,1011781632
52,watermelon,a,There was a watermelon in the garden.,a,The watermelon was whole.,match,pecher2006,-2.7395491835971675,EleutherAI/pythia-1b,1011781632
52,watermelon,a,There was a watermelon in the garden.,b,The watermelon was sliced.,mismatch,pecher2006,-2.4505540964504084,EleutherAI/pythia-1b,1011781632
6,wheat,a,There was wheat in the field.,a,The wheat was in stalks.,match,pecher2006,-2.6675838483435137,EleutherAI/pythia-1b,1011781632
6,wheat,a,There was wheat in the field.,b,The wheat was in grains.,mismatch,pecher2006,-3.2025231222311654,EleutherAI/pythia-1b,1011781632
34,wool,a,There was wool in the basket.,a,The wool was in a ball.,match,pecher2006,-2.9163359914507185,EleutherAI/pythia-1b,1011781632
34,wool,a,There was wool in the basket.,b,The wool was knitted.,mismatch,pecher2006,-3.0148581763108573,EleutherAI/pythia-1b,1011781632
25,zodiac,a,There was a zodiac in the ocean.,a,The zodiac was deflated.,match,pecher2006,-2.3631096478784457,EleutherAI/pythia-1b,1011781632
25,zodiac,a,There was a zodiac in the ocean.,b,The zodiac was inflated.,mismatch,pecher2006,-2.6668683627088154,EleutherAI/pythia-1b,1011781632
35,airplane,b,There was an airplane in the sky.,a,The airplane's wheels were down.,mismatch,pecher2006,-2.958407938480377,EleutherAI/pythia-1b,1011781632
35,airplane,b,There was an airplane in the sky.,b,The airplane's wheels were retracted.,match,pecher2006,-3.3396116122603416,EleutherAI/pythia-1b,1011781632
53,apple,b,There was apple in the salad.,a,The apple was whole.,mismatch,pecher2006,-3.0689300298690796,EleutherAI/pythia-1b,1011781632
53,apple,b,There was apple in the salad.,b,The apple was sliced.,match,pecher2006,-2.8702232599258424,EleutherAI/pythia-1b,1011781632
1,apple pie,b,There was apple pie on the plate.,a,The apple pie was whole.,mismatch,pecher2006,-2.890944475928942,EleutherAI/pythia-1b,1011781632
1,apple pie,b,There was apple pie on the plate.,b,The apple pie was sliced.,match,pecher2006,-2.5082994252443314,EleutherAI/pythia-1b,1011781632
21,avocado,b,There was avocado in the dish.,a,The avocado was whole.,mismatch,pecher2006,-2.629181162764629,EleutherAI/pythia-1b,1011781632
21,avocado,b,There was avocado in the dish.,b,The avocado was slided.,match,pecher2006,-4.239152275025845,EleutherAI/pythia-1b,1011781632
39,balloon,b,There was a balloon in the air.,a,The balloon was deflated.,mismatch,pecher2006,-2.4112147291501365,EleutherAI/pythia-1b,1011781632
39,balloon,b,There was a balloon in the air.,b,The balloon was inflated.,match,pecher2006,-2.476709616184235,EleutherAI/pythia-1b,1011781632
32,banana,b,There was banana on the pancake.,a,The banana was whole.,mismatch,pecher2006,-2.9758129477500916,EleutherAI/pythia-1b,1011781632
32,banana,b,There was banana on the pancake.,b,The banana was sliced.,match,pecher2006,-2.59606648683548,EleutherAI/pythia-1b,1011781632
47,book,b,There was a book on the photocopier.,a,The book was closed.,mismatch,pecher2006,-2.3120601654052733,EleutherAI/pythia-1b,1011781632
47,book,b,There was a book on the photocopier.,b,The book was open.,match,pecher2006,-2.097879958152771,EleutherAI/pythia-1b,1011781632
40,bread,b,There was bread in the toaster.,a,The bread was in a loaf.,mismatch,pecher2006,-2.5446185554776872,EleutherAI/pythia-1b,1011781632
40,bread,b,There was bread in the toaster.,b,The bread was in a slice.,match,pecher2006,-2.812221118382045,EleutherAI/pythia-1b,1011781632
12,carrot,b,There was carrot in the curry.,a,The carrot was whole.,mismatch,pecher2006,-3.092047393321991,EleutherAI/pythia-1b,1011781632
12,carrot,b,There was carrot in the curry.,b,The carrot was sliced.,match,pecher2006,-3.0133928656578064,EleutherAI/pythia-1b,1011781632
28,cheesecake,b,There was cheesecake for the guest.,a,The cheesecake was whole.,mismatch,pecher2006,-2.7295064018773183,EleutherAI/pythia-1b,1011781632
28,cheesecake,b,There was cheesecake for the guest.,b,The cheesecake was sliced.,match,pecher2006,-2.405271030696375,EleutherAI/pythia-1b,1011781632
36,chicken,b,There was chicken in the oven.,a,The chicken was alive.,mismatch,pecher2006,-2.634969508647919,EleutherAI/pythia-1b,1011781632
36,chicken,b,There was chicken in the oven.,b,The chicken was plucked.,match,pecher2006,-3.207889119784037,EleutherAI/pythia-1b,1011781632
54,cigarette,b,There was a cigarette in the ashtray.,a,The cigarette was intact.,mismatch,pecher2006,-2.8840376496315003,EleutherAI/pythia-1b,1011781632
54,cigarette,b,There was a cigarette in the ashtray.,b,The cigarette was crushed.,match,pecher2006,-2.7618319511413576,EleutherAI/pythia-1b,1011781632
7,coat,b,There was a coat on the floor.,a,The coat was hanging.,mismatch,pecher2006,-2.8837606549263,EleutherAI/pythia-1b,1011781632
7,coat,b,There was a coat on the floor.,b,The coat was crumpled.,match,pecher2006,-1.9339948012826167,EleutherAI/pythia-1b,1011781632
55,corn,b,There was corn in the cooking pot.,a,The corn was on the cob,mismatch,pecher2006,-2.256891796986262,EleutherAI/pythia-1b,1011781632
55,corn,b,There was corn in the cooking pot.,b,The corn was off the cob.,match,pecher2006,-2.323774566607816,EleutherAI/pythia-1b,1011781632
18,cucumber,b,There was cucumber in the salad.,a,The cucumber was whole.,mismatch,pecher2006,-2.6332117517789206,EleutherAI/pythia-1b,1011781632
18,cucumber,b,There was cucumber in the salad.,b,The cucumber was sliced.,match,pecher2006,-2.32015726963679,EleutherAI/pythia-1b,1011781632
56,eagle,b,There was an eagle in the sky.,a,The eagle's wings were folded.,mismatch,pecher2006,-2.1524753144809177,EleutherAI/pythia-1b,1011781632
56,eagle,b,There was an eagle in the sky.,b,The eagle's wings were outstretched.,match,pecher2006,-1.8283948528244056,EleutherAI/pythia-1b,1011781632
41,egg,b,There was an egg in the skillet.,a,The egg was whole.,mismatch,pecher2006,-3.1086617708206177,EleutherAI/pythia-1b,1011781632
41,egg,b,There was an egg in the skillet.,b,The egg was frying.,match,pecher2006,-3.143890070915222,EleutherAI/pythia-1b,1011781632
48,fish,b,There was fish in the oven.,a,The fish was whole.,mismatch,pecher2006,-3.165759563446045,EleutherAI/pythia-1b,1011781632
48,fish,b,There was fish in the oven.,b,The fish was filetted.,match,pecher2006,-3.922866146213242,EleutherAI/pythia-1b,1011781632
22,frog,b,There was a frog in the pool.,a,The frog's legs were folded.,mismatch,pecher2006,-2.3926389259951457,EleutherAI/pythia-1b,1011781632
22,frog,b,There was a frog in the pool.,b,The frog's legs were outstretched.,match,pecher2006,-1.899645316091159,EleutherAI/pythia-1b,1011781632
13,garbage bag,b,There was a garbage bag in the dumpster.,a,The garbage bag was empty.,mismatch,pecher2006,-1.4804615800579388,EleutherAI/pythia-1b,1011781632
13,garbage bag,b,There was a garbage bag in the dumpster.,b,The garbage bag was full.,match,pecher2006,-1.523648701608181,EleutherAI/pythia-1b,1011781632
14,goose,b,There was a goose in the sky.,a,The goose's wings were folded.,mismatch,pecher2006,-2.429312152521951,EleutherAI/pythia-1b,1011781632
14,goose,b,There was a goose in the sky.,b,The goose's wings were outstretched.,match,pecher2006,-2.0422904265837536,EleutherAI/pythia-1b,1011781632
37,hockey,b,There was a hockey player on the bench.,a,The hockey player was standing.,mismatch,pecher2006,-2.8228809535503387,EleutherAI/pythia-1b,1011781632
37,hockey,b,There was a hockey player on the bench.,b,The hockey player was sitting.,match,pecher2006,-2.9663348297278085,EleutherAI/pythia-1b,1011781632
2,horse,b,There was a horse in the arena.,a,The horse was standing.,mismatch,pecher2006,-2.7278732299804687,EleutherAI/pythia-1b,1011781632
2,horse,b,There was a horse in the arena.,b,The horse was sitting.,match,pecher2006,-3.059256649017334,EleutherAI/pythia-1b,1011781632
29,hose,b,There was a hose on the lawn.,a,The hose was coiled.,mismatch,pecher2006,-2.6995922634378076,EleutherAI/pythia-1b,1011781632
29,hose,b,There was a hose on the lawn.,b,The hose was extended.,match,pecher2006,-2.7491450548171996,EleutherAI/pythia-1b,1011781632
15,ice,b,There was ice in the gutter.,a,The ice was shaped into ice cubes.,mismatch,pecher2006,-3.070917546749115,EleutherAI/pythia-1b,1011781632
15,ice,b,There was ice in the gutter.,b,The ice was shaped into icicles.,match,pecher2006,-2.8338811211287975,EleutherAI/pythia-1b,1011781632
33,ketchup,b,There was ketchup on the plate.,a,The ketchup was in a bottle.,mismatch,pecher2006,-1.937222764801441,EleutherAI/pythia-1b,1011781632
33,ketchup,b,There was ketchup on the plate.,b,The ketchup was in a dollop.,match,pecher2006,-2.22137696899008,EleutherAI/pythia-1b,1011781632
19,lamp,b,There was a lamp on the table.,a,The lamp was tall.,mismatch,pecher2006,-3.2798405408859255,EleutherAI/pythia-1b,1011781632
19,lamp,b,There was a lamp on the table.,b,The lamp was short.,match,pecher2006,-3.1737096071243287,EleutherAI/pythia-1b,1011781632
49,lemon,b,There was lemon in the drink.,a,The lemon was whole.,mismatch,pecher2006,-3.5633753299713136,EleutherAI/pythia-1b,1011781632
49,lemon,b,There was lemon in the drink.,b,The lemon was sliced.,match,pecher2006,-3.0385955810546874,EleutherAI/pythia-1b,1011781632
38,lime,b,There was lime in the Corona bottle.,a,The lime was whole.,mismatch,pecher2006,-3.5387235403060915,EleutherAI/pythia-1b,1011781632
38,lime,b,There was lime in the Corona bottle.,b,The lime was sliced.,match,pecher2006,-3.373684811592102,EleutherAI/pythia-1b,1011781632
57,lobster,b,There was lobster in the salad.,a,The lobster was whole.,mismatch,pecher2006,-2.2694006512562432,EleutherAI/pythia-1b,1011781632
57,lobster,b,There was lobster in the salad.,b,The lobster was in pieces.,match,pecher2006,-2.0745670752865926,EleutherAI/pythia-1b,1011781632
20,map,b,There was a map on the wall.,a,The map was folded.,mismatch,pecher2006,-2.6375993490219116,EleutherAI/pythia-1b,1011781632
20,map,b,There was a map on the wall.,b,The map was spread out.,match,pecher2006,-2.481201082468033,EleutherAI/pythia-1b,1011781632
8,match,b,There was a match in the ashtray.,a,The match was fresh.,mismatch,pecher2006,-2.9945410966873167,EleutherAI/pythia-1b,1011781632
8,match,b,There was a match in the ashtray.,b,The match was burned.,match,pecher2006,-3.03769314289093,EleutherAI/pythia-1b,1011781632
42,mushroom,b,There was mushroom in the soup.,a,The mushroom was whole.,mismatch,pecher2006,-3.0014926910400392,EleutherAI/pythia-1b,1011781632
42,mushroom,b,There was mushroom in the soup.,b,The mushroom was sliced.,match,pecher2006,-2.9735252618789674,EleutherAI/pythia-1b,1011781632
43,newspaper,b,There was a newspaper on the rack.,a,The newspaper was rolled up.,mismatch,pecher2006,-2.712446928024292,EleutherAI/pythia-1b,1011781632
43,newspaper,b,There was a newspaper on the rack.,b,The newspaper was flat.,match,pecher2006,-3.2596645832061766,EleutherAI/pythia-1b,1011781632
50,onion,b,There was onion in the batter.,a,The onion was whole.,mismatch,pecher2006,-3.449048137664795,EleutherAI/pythia-1b,1011781632
50,onion,b,There was onion in the batter.,b,The onion was sliced.,match,pecher2006,-3.1251187324523926,EleutherAI/pythia-1b,1011781632
9,owl,b,There was an owl in the sky.,a,The owl's wings were folded.,mismatch,pecher2006,-1.985301218694076,EleutherAI/pythia-1b,1011781632
9,owl,b,There was an owl in the sky.,b,The owl's wings were outstretched.,match,pecher2006,-1.8540904421475717,EleutherAI/pythia-1b,1011781632
23,paint,b,There was paint in the drawing.,a,The paint was in a can.,mismatch,pecher2006,-2.3691883257457187,EleutherAI/pythia-1b,1011781632
23,paint,b,There was paint in the drawing.,b,The paint was in a smear.,match,pecher2006,-3.1080498695373535,EleutherAI/pythia-1b,1011781632
44,pineapple,b,There was pineapple on the skewer.,a,The pineapple was whole.,mismatch,pecher2006,-2.751591014365355,EleutherAI/pythia-1b,1011781632
44,pineapple,b,There was pineapple on the skewer.,b,The pineapple was in chunks.,match,pecher2006,-2.689550048538617,EleutherAI/pythia-1b,1011781632
10,pumpkin,b,There was a pumpkin on the porch.,a,The pumpkin was whole.,mismatch,pecher2006,-3.1095985054969786,EleutherAI/pythia-1b,1011781632
10,pumpkin,b,There was a pumpkin on the porch.,b,The pumpkin was carved.,match,pecher2006,-3.002922785282135,EleutherAI/pythia-1b,1011781632
45,sailboat,b,There was a sailboat on the lake.,a,The sailboat's sails were down.,mismatch,pecher2006,-2.6138144587166607,EleutherAI/pythia-1b,1011781632
45,sailboat,b,There was a sailboat on the lake.,b,The sailboat's sails were up.,match,pecher2006,-2.5535636697895825,EleutherAI/pythia-1b,1011781632
3,scarf,b,There was a scarf on the floor.,a,The scarf was hanging.,mismatch,pecher2006,-3.224816620349884,EleutherAI/pythia-1b,1011781632
3,scarf,b,There was a scarf on the floor.,b,The scarf was crumpled.,match,pecher2006,-2.172311032057873,EleutherAI/pythia-1b,1011781632
58,shirt,b,There was a shirt on the shelf.,a,The shirt was hanging.,mismatch,pecher2006,-3.2709456086158752,EleutherAI/pythia-1b,1011781632
58,shirt,b,There was a shirt on the shelf.,b,The shirt was folded.,match,pecher2006,-2.7578611016273498,EleutherAI/pythia-1b,1011781632
4,shoelace,b,There was a shoelace in the sneaker.,a,The shoelace was coiled.,mismatch,pecher2006,-2.183581078745192,EleutherAI/pythia-1b,1011781632
4,shoelace,b,There was a shoelace in the sneaker.,b,The shoelace was tied.,match,pecher2006,-1.7698784165550023,EleutherAI/pythia-1b,1011781632
30,soap,b,There was soap in the bath.,a,The soap was in a bar.,mismatch,pecher2006,-2.7768117019108365,EleutherAI/pythia-1b,1011781632
30,soap,b,There was soap in the bath.,b,The soap was in a lather.,match,pecher2006,-2.4744192957878113,EleutherAI/pythia-1b,1011781632
59,spaghetti,b,There was spaghetti in the bowl.,a,The spaghetti was straight.,mismatch,pecher2006,-2.473431488681984,EleutherAI/pythia-1b,1011781632
59,spaghetti,b,There was spaghetti in the bowl.,b,The spaghetti was curvy.,match,pecher2006,-2.8219943674484966,EleutherAI/pythia-1b,1011781632
11,squid,b,There was squid in the pasta.,a,The squid was alive.,mismatch,pecher2006,-1.6606391910463572,EleutherAI/pythia-1b,1011781632
11,squid,b,There was squid in the pasta.,b,The squid was cooked.,match,pecher2006,-1.8569953385740519,EleutherAI/pythia-1b,1011781632
5,staple,b,There was a staple in the article.,a,The staple was U-shaped.,mismatch,pecher2006,-3.146523024354662,EleutherAI/pythia-1b,1011781632
5,staple,b,There was a staple in the article.,b,The staple was clamped inward.,match,pecher2006,-4.139191823346274,EleutherAI/pythia-1b,1011781632
26,sugar,b,There was sugar on the spoon.,a,The sugar was in a dispenser.,mismatch,pecher2006,-2.8986280324170366,EleutherAI/pythia-1b,1011781632
26,sugar,b,There was sugar on the spoon.,b,The sugar was in a heap.,match,pecher2006,-3.3427702018192837,EleutherAI/pythia-1b,1011781632
16,swiss knife,b,There was a swiss knife in his hand.,a,The swiss knife was closed.,mismatch,pecher2006,-2.767113422708852,EleutherAI/pythia-1b,1011781632
16,swiss knife,b,There was a swiss knife in his hand.,b,The swiss knife was open.,match,pecher2006,-2.5751969228897775,EleutherAI/pythia-1b,1011781632
31,tape,b,There was tape on the box.,a,There tape was on a roll.,mismatch,pecher2006,-4.366672328540257,EleutherAI/pythia-1b,1011781632
31,tape,b,There was tape on the box.,b,The tape was in a strip.,match,pecher2006,-2.6769359282084872,EleutherAI/pythia-1b,1011781632
27,tinfoil,b,There was tinfoil in the garbage.,a,The tinfoil was rolled up.,mismatch,pecher2006,-2.3161845100694336,EleutherAI/pythia-1b,1011781632
27,tinfoil,b,There was tinfoil in the garbage.,b,The tinfoil was crumpled up.,match,pecher2006,-1.9748249464202672,EleutherAI/pythia-1b,1011781632
60,tissue,b,There was a tissue in the trashcan.,a,The tissue was rectangular.,mismatch,pecher2006,-3.446874678134918,EleutherAI/pythia-1b,1011781632
60,tissue,b,There was a tissue in the trashcan.,b,The tissue was balled up.,match,pecher2006,-2.425970026424953,EleutherAI/pythia-1b,1011781632
46,tomato,b,There was tomato on the pizza.,a,The tomato was whole.,mismatch,pecher2006,-3.15540097951889,EleutherAI/pythia-1b,1011781632
46,tomato,b,There was tomato on the pizza.,b,The tomato was sliced.,match,pecher2006,-2.8116719126701355,EleutherAI/pythia-1b,1011781632
51,towel,b,There was a towel on the rack.,a,The towel was crumpled.,mismatch,pecher2006,-2.0539036913043156,EleutherAI/pythia-1b,1011781632
51,towel,b,There was a towel on the rack.,b,The towel was hanging.,match,pecher2006,-3.346466588973999,EleutherAI/pythia-1b,1011781632
17,umbrella,b,There was an umbrella in her hand.,a,The umbrella was closed.,mismatch,pecher2006,-2.5926329255104066,EleutherAI/pythia-1b,1011781632
17,umbrella,b,There was an umbrella in her hand.,b,The umbrella was open.,match,pecher2006,-2.2962825536727904,EleutherAI/pythia-1b,1011781632
24,walnut,b,There was walnut on the brownie.,a,The walnut was whole.,mismatch,pecher2006,-2.4383045279731355,EleutherAI/pythia-1b,1011781632
24,walnut,b,There was walnut on the brownie.,b,The walnut was chopped.,match,pecher2006,-2.4166972084591785,EleutherAI/pythia-1b,1011781632
52,watermelon,b,There was watermelon in the bowl.,a,The watermelon was whole.,mismatch,pecher2006,-2.6834204830229282,EleutherAI/pythia-1b,1011781632
52,watermelon,b,There was watermelon in the bowl.,b,The watermelon was sliced.,match,pecher2006,-2.3500622548162937,EleutherAI/pythia-1b,1011781632
